GEOID_Data,below_pov,above_pov,white_below_pov,white_above_pov,black_below_pov,black_above_pov,other_below_pov,other_above_pov,nhisp_white_below_pov,nhisp_white_above_pov,hisp_below_pov,hisp_above_pov,nhisp_below_pov,nhisp_above_pov
14000US17031261000,0.1956342668863262,0.8043657331136738,0.0,1.0,0.0,1.0,0.20580589254766032,0.7941941074523396,,,0.0,1.0,0.20195578231292516,0.7980442176870748
14000US17031281900,0.07823810257200062,0.9217618974279994,0.12076715612825892,0.879232843871741,0.12076715612825892,0.879232843871741,1.6464088397790055,-0.6464088397790055,0.12241653418124006,0.8775834658187599,0.028846153846153848,0.9711538461538461,0.08348952121315385,0.9165104787868461
14000US17031310200,0.12556818181818183,0.8744318181818181,0.1778846153846154,0.8221153846153846,0.1778846153846154,0.8221153846153846,0.465625,0.534375,0.0050335570469798654,0.9949664429530202,0.2766251728907331,0.7233748271092669,0.020250723240115717,0.9797492767598843
14000US17031310300,0.09266628766344515,0.9073337123365549,0.15217391304347827,0.8478260869565217,0.15217391304347827,0.8478260869565217,-0.21254355400696864,1.2125435540069687,0.05277777777777778,0.9472222222222222,0.10677290836653386,0.8932270916334661,0.057539682539682536,0.9424603174603174
14000US17031310400,0.10990840965861781,0.8900915903413822,0.10328638497652583,0.8967136150234741,0.10328638497652583,0.8967136150234741,0.12607449856733524,0.8739255014326648,0.08083832335329341,0.9191616766467066,0.1385083713850837,0.8614916286149162,0.07536764705882353,0.9246323529411765
14000US17031310500,0.08434547908232119,0.9156545209176788,0.0782472613458529,0.9217527386541471,0.0782472613458529,0.9217527386541471,0.12254901960784313,0.8774509803921569,0.15384615384615385,0.8461538461538461,0.07183212267958031,0.9281678773204197,0.14814814814814814,0.8518518518518519
14000US17031491200,0.14070891514500536,0.8592910848549946,0.3716216216216216,0.6283783783783784,0.3716216216216216,0.6283783783783784,0.0970625798212005,0.9029374201787995,0.6111111111111112,0.3888888888888889,0.08888888888888889,0.9111111111111111,0.1433408577878104,0.8566591422121896
14000US17031491300,0.21497919556171982,0.7850208044382802,1.0,0.0,1.0,0.0,0.21279554937413073,0.7872044506258693,1.0,0.0,1.0,0.0,0.2087604846225536,0.7912395153774464
14000US17031491400,0.2775537634408602,0.7224462365591398,0.9302325581395349,0.06976744186046512,0.9302325581395349,0.06976744186046512,0.25813148788927337,0.7418685121107267,0.926829268292683,0.07317073170731707,1.0,0.0,0.27340317674890163,0.7265968232510983
14000US17031500100,0.10006045949214026,0.8999395405078597,0.1,0.9,0.1,0.9,0.10006273525721456,0.8999372647427855,0.15384615384615385,0.8461538461538461,0.19672131147540983,0.8032786885245902,0.09824453341546042,0.9017554665845395
14000US17031500200,0.2740703005603668,0.7259296994396333,0.0,1.0,0.0,1.0,0.2866275972296217,0.7133724027703783,0.0,1.0,,,0.2740703005603668,0.7259296994396333
14000US17031500300,0.19722814498933902,0.802771855010661,0.23455497382198953,0.7654450261780105,0.23455497382198953,0.7654450261780105,2.2941176470588234,-1.2941176470588236,0.1763085399449036,0.8236914600550964,0.18785578747628084,0.8121442125237192,0.20088954781319496,0.799110452186805
14000US17031560200,0.19457013574660634,0.8054298642533937,0.08846153846153847,0.9115384615384615,0.08846153846153847,0.9115384615384615,0.24829600778967867,0.7517039922103214,0.358974358974359,0.6410256410256411,0.016245487364620937,0.983754512635379,0.2940584088620342,0.7059415911379657
14000US17031560300,0.17513411170716314,0.8248658882928368,0.23614707405489382,0.7638529259451061,0.23614707405489382,0.7638529259451061,0.5151515151515151,0.48484848484848486,0.3561320754716981,0.6438679245283019,0.10928476232785429,0.8907152376721457,0.3366013071895425,0.6633986928104575
14000US17031560700,0.13036393264530147,0.8696360673546986,0.20166593599298555,0.7983340640070145,0.20166593599298555,0.7983340640070145,0.5,0.5,0.26253687315634217,0.7374631268436578,0.05244601145879242,0.9475539885412075,0.25548478414720455,0.7445152158527955
14000US17031560800,0.03563768355056921,0.9643623164494308,0.053280710409472125,0.9467192895905279,0.053280710409472125,0.9467192895905279,0.10552027357107963,0.8944797264289204,0.028462192013593884,0.9715378079864061,0.041035527402919304,0.9589644725970807,0.02757201646090535,0.9724279835390947
14000US17031560900,0.0585836114200964,0.9414163885799036,0.0748040845404892,0.9251959154595109,0.0748040845404892,0.9251959154595109,0.1036988110964333,0.8963011889035667,0.07142857142857142,0.9285714285714286,0.04555221314997851,0.9544477868500215,0.06847081838930551,0.9315291816106945
14000US17031561000,0.04706082229018009,0.95293917770982,0.05603884280801133,0.9439611571919887,0.05603884280801133,0.9439611571919887,0.06925,0.93075,0.07786762503743636,0.9221323749625636,0.006674519042010208,0.9933254809579898,0.07786762503743636,0.9221323749625636
14000US17031010300,0.11813451532087108,0.881865484679129,0.09442907941525089,0.9055709205847491,0.09442907941525089,0.9055709205847491,1.062992125984252,-0.06299212598425197,0.06414119672836849,0.9358588032716315,0.09126594700686948,0.9087340529931305,0.12470023980815348,0.8752997601918465
14000US17031010400,0.2374626369976752,0.7625373630023248,0.20989247311827958,0.7901075268817205,0.20989247311827958,0.7901075268817205,0.15924344112263575,0.8407565588773642,0.19330855018587362,0.8066914498141264,0.3076923076923077,0.6923076923076923,0.23154483255311487,0.7684551674468851
14000US17031010600,0.18418590143480973,0.8158140985651903,0.12380169816488633,0.8761983018351137,0.12380169816488633,0.8761983018351137,-0.3112359550561798,1.3112359550561798,0.12095350206003531,0.8790464979399647,0.3485600794438927,0.6514399205561072,0.15356151711378355,0.8464384828862165
14000US17031020100,0.1933534743202417,0.8066465256797583,0.04002911208151383,0.9599708879184862,0.04002911208151383,0.9599708879184862,0.5375816993464052,0.4624183006535948,0.05991285403050109,0.9400871459694989,0.11501597444089456,0.8849840255591054,0.22941176470588234,0.7705882352941177
14000US17031280800,0.3455621301775148,0.6544378698224852,0.0641025641025641,0.9358974358974359,0.0641025641025641,0.9358974358974359,0.409288824383164,0.590711175616836,0.125,0.875,0.0,1.0,0.37150127226463103,0.628498727735369
14000US17031420300,0.2946927374301676,0.7053072625698324,0.486646884272997,0.5133531157270029,0.486646884272997,0.5133531157270029,0.12401055408970976,0.8759894459102903,0.5880149812734082,0.41198501872659177,0.07741935483870968,0.9225806451612903,0.32106499608457323,0.6789350039154268
14000US17031100200,0.06761116566138309,0.932388834338617,0.048015488867376575,0.9519845111326234,0.048015488867376575,0.9519845111326234,0.0043736332396126214,0.9956263667603874,0.04403318442884493,0.955966815571155,0.023563218390804597,0.9764367816091954,0.08183336426053071,0.9181666357394693
14000US17031020200,0.07934069004050845,0.9206593099594915,0.022885283893395135,0.9771147161066048,0.022885283893395135,0.9771147161066048,1.607843137254902,-0.6078431372549019,0.024543946932006632,0.9754560530679933,0.04139784946236559,0.9586021505376344,0.09265899226269107,0.907341007737309
14000US17031130200,0.07712944332662643,0.9228705566733736,0.059203444564047365,0.9407965554359526,0.059203444564047365,0.9407965554359526,-0.013623978201634877,1.013623978201635,0.07078507078507079,0.9292149292149292,0.06694560669456066,0.9330543933054394,0.08193484698914116,0.9180651530108588
14000US17031020400,0.169802101148302,0.830197898851698,0.06471816283924843,0.9352818371607515,0.06471816283924843,0.9352818371607515,1.7126436781609196,-0.7126436781609196,0.07966457023060797,0.9203354297693921,0.09141055949566587,0.9085894405043341,0.20502832861189801,0.794971671388102
14000US17031080202,0.0903969957081545,0.9096030042918455,0.07889963724304716,0.9211003627569528,0.07889963724304716,0.9211003627569528,0.06405817174515235,0.9359418282548476,0.052884615384615384,0.9471153846153846,0.2840909090909091,0.7159090909090909,0.07020142180094786,0.9297985781990521
14000US17031240200,0.03754831584759801,0.962451684152402,0.024603174603174603,0.9753968253968254,0.024603174603174603,0.9753968253968254,-0.00846262341325811,1.008462623413258,0.026293469041560644,0.9737065309584394,0.08115183246073299,0.918848167539267,0.02589223233030091,0.9741077676696991
14000US17031611800,0.14829659318637275,0.8517034068136272,0.0,1.0,0.0,1.0,0.2099290780141844,0.7900709219858156,,,0.03698224852071006,0.9630177514792899,0.2053030303030303,0.7946969696969697
14000US17031060200,0.09323583180987204,0.906764168190128,0.08690807799442897,0.913091922005571,0.08690807799442897,0.913091922005571,0.07703281027104136,0.9229671897289586,0.08568075117370892,0.9143192488262911,0.16723549488054607,0.8327645051194539,0.08179419525065963,0.9182058047493403
14000US17031221200,0.12231620039037085,0.8776837996096292,0.04152583293095123,0.9584741670690488,0.04152583293095123,0.9584741670690488,-0.19101123595505617,1.1910112359550562,0.050087361677344205,0.9499126383226558,0.03644314868804665,0.9635568513119533,0.14698492462311558,0.8530150753768844
14000US17031061200,0.05536992840095466,0.9446300715990453,0.050728548300053966,0.949271451699946,0.050728548300053966,0.949271451699946,0.0446927374301676,0.9553072625698324,0.049282595134123516,0.9507174048658765,0.04777070063694268,0.9522292993630573,0.056709713644020214,0.9432902863559798
14000US17031030200,0.1164578111946533,0.8835421888053467,0.07963097839281379,0.9203690216071863,0.07963097839281379,0.9203690216071863,-0.018197958277851752,1.0181979582778518,0.07435039876511448,0.9256496012348855,0.2398884239888424,0.7601115760111576,0.07756537024829707,0.9224346297517029
14000US17031030300,0.17711598746081506,0.822884012539185,0.13099041533546327,0.8690095846645367,0.13099041533546327,0.8690095846645367,2.5833333333333335,-1.5833333333333333,0.05588235294117647,0.9441176470588235,0.20756457564575645,0.7924354243542435,0.1650874635568513,0.8349125364431487
14000US17031030400,0.1671490593342981,0.8328509406657019,0.11665817626082527,0.8833418237391747,0.11665817626082527,0.8833418237391747,-0.0034423407917383822,1.0034423407917383,0.13014925373134328,0.8698507462686568,0.28683385579937304,0.713166144200627,0.13123236124176857,0.8687676387582314
14000US17031030900,0.05017465862178469,0.9498253413782153,0.06416881998277348,0.9358311800172265,0.06416881998277348,0.9358311800172265,0.09364548494983277,0.9063545150501672,0.05415676959619953,0.9458432304038005,0.09183673469387756,0.9081632653061225,0.04425099746100834,0.9557490025389916
14000US17031031000,0.10094389092815942,0.8990561090718406,0.09201846965699209,0.9079815303430079,0.09201846965699209,0.9079815303430079,0.0768888888888889,0.9231111111111111,0.015463917525773196,0.9845360824742269,0.297029702970297,0.7029702970297029,0.039586919104991396,0.9604130808950087
14000US17031980000,,,,,,,,,,,,,,
14000US17031600600,0.10976804965697484,0.8902319503430252,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.38004750593824227,0.6199524940617577,0.09133489461358314,0.9086651053864169,0.1522956326987682,0.8477043673012318,0.09225092250922509,0.9077490774907749
14000US17031420600,0.36549429657794674,0.6345057034220533,0.0,1.0,0.0,1.0,0.3955761316872428,0.6044238683127572,0.0,1.0,0.0,1.0,0.36706443914081144,0.6329355608591886
14000US17031110100,0.10541803704344815,0.8945819629565518,0.0985576923076923,0.9014423076923077,0.0985576923076923,0.9014423076923077,0.08297286669288242,0.9170271333071176,0.05991352686843731,0.9400864731315627,0.16628175519630484,0.8337182448036952,0.08776239392585976,0.9122376060741403
14000US17031031400,0.064859228362878,0.935140771637122,0.04332801701222754,0.9566719829877725,0.04332801701222754,0.9566719829877725,0.005496518871381458,0.9945034811286185,0.04766081871345029,0.9523391812865497,0.04149377593360996,0.9585062240663901,0.0674704382100626,0.9325295617899374
14000US17031700402,0.18646487721302113,0.8135351227869788,0.4318181818181818,0.5681818181818182,0.4318181818181818,0.5681818181818182,-0.03770491803278689,1.0377049180327869,0.20279720279720279,0.7972027972027972,0.4080914687774846,0.5919085312225154,0.0799154334038055,0.9200845665961945
14000US17031030800,0.11805728518057285,0.8819427148194271,0.11949877750611247,0.8805012224938875,0.11949877750611247,0.8805012224938875,0.121787267694741,0.878212732305259,0.08052039381153306,0.9194796061884669,0.2716049382716049,0.7283950617283951,0.0885060885060885,0.9114939114939115
14000US17031031100,0.2057738224441068,0.7942261775558932,0.21553179516038268,0.7844682048396173,0.21553179516038268,0.7844682048396173,0.23350659736105558,0.7664934026389444,0.2132921174652241,0.7867078825347759,0.1442125237191651,0.855787476280835,0.21372549019607842,0.7862745098039216
14000US17031540102,0.47611984574310295,0.523880154256897,1.0,0.0,1.0,0.0,0.47424828818100623,0.5257517118189937,1.0,0.0,0.0,1.0,0.47953391096504333,0.5204660890349567
14000US17031031300,0.18148420279206465,0.8185157972079353,0.11426399797314415,0.8857360020268559,0.11426399797314415,0.8857360020268559,-0.30578512396694213,1.3057851239669422,0.08205128205128205,0.9179487179487179,0.4463576158940397,0.5536423841059602,0.1484297520661157,0.8515702479338843
14000US17031031900,0.05617545209696037,0.9438245479030396,0.05905707196029777,0.9409429280397023,0.05905707196029777,0.9409429280397023,0.06429070580013976,0.9357092941998603,0.05619747899159664,0.9438025210084033,0.14383561643835616,0.8561643835616438,0.050958010599266204,0.9490419894007338
14000US17031160501,0.05970952124798279,0.9402904787520172,0.017414248021108178,0.9825857519788919,0.017414248021108178,0.9825857519788919,-2.1666666666666665,3.1666666666666665,0.012435233160621761,0.9875647668393782,0.04195804195804196,0.958041958041958,0.07746100053792361,0.9225389994620764
14000US17031381800,0.26819296811120197,0.731807031888798,0.6455696202531646,0.35443037974683544,0.6455696202531646,0.35443037974683544,0.21220657276995306,0.787793427230047,0.6455696202531646,0.35443037974683544,0.0,1.0,0.2760942760942761,0.7239057239057239
14000US17031381900,0.2067876874506709,0.7932123125493291,0.0,1.0,0.0,1.0,0.21457821457821458,0.7854217854217854,0.0,1.0,0.0,1.0,0.20943245403677058,0.7905675459632294
14000US17031390100,0.09928229665071771,0.9007177033492823,0.034482758620689655,0.9655172413793104,0.034482758620689655,0.9655172413793104,0.11287988422575977,0.8871201157742402,0.03759398496240601,0.9624060150375939,0.07317073170731707,0.926829268292683,0.10062893081761007,0.89937106918239
14000US17031390200,0.11674898967220476,0.8832510103277953,0.04187192118226601,0.958128078817734,0.04187192118226601,0.958128078817734,0.15971731448763252,0.8402826855123675,0.04187192118226601,0.958128078817734,0.0,1.0,0.12149532710280374,0.8785046728971962
14000US17031390300,0.4503116978364503,0.5496883021635497,0.5016077170418006,0.4983922829581994,0.5016077170418006,0.4983922829581994,0.43515439429928743,0.5648456057007126,0.5693430656934306,0.4306569343065693,0.0,1.0,0.46674268339034586,0.5332573166096541
14000US17031390400,0.45354263894781505,0.546457361052185,0.1346938775510204,0.8653061224489796,0.1346938775510204,0.8653061224489796,0.5372254954472415,0.4627745045527584,0.14479638009049775,0.8552036199095022,0.029411764705882353,0.9705882352941176,0.4597503228583728,0.5402496771416272
14000US17031390500,0.18724870763928778,0.8127512923607122,0.20631970260223048,0.7936802973977695,0.20631970260223048,0.7936802973977695,0.15639097744360902,0.843609022556391,0.23504273504273504,0.7649572649572649,0.00909090909090909,0.990909090909091,0.19926425505824646,0.8007357449417535
14000US17031390600,0.19988276670574442,0.8001172332942555,0.09615384615384616,0.9038461538461539,0.09615384615384616,0.9038461538461539,1.3082191780821917,-0.3082191780821918,0.09176788124156546,0.9082321187584346,0.14893617021276595,0.851063829787234,0.20132610006027726,0.7986738999397227
14000US17031390700,0.1828581184906949,0.8171418815093051,0.16749688667496887,0.8325031133250311,0.16749688667496887,0.8325031133250311,0.20151228733459356,0.7984877126654064,0.17025316455696202,0.829746835443038,0.7011494252873564,0.2988505747126437,0.17504332755632582,0.8249566724436742
14000US17031440600,0.17956819378620326,0.8204318062137967,0.0,1.0,0.0,1.0,0.18284182305630026,0.8171581769436997,0.0,1.0,0.7142857142857143,0.2857142857142857,0.16952789699570817,0.8304721030042919
14000US17031440900,0.1801909307875895,0.8198090692124105,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.18097913322632425,0.8190208667736758,0.09090909090909091,0.9090909090909091,,,0.1801909307875895,0.8198090692124105
14000US17031440700,0.15601374570446735,0.8439862542955326,1.0,0.0,1.0,0.0,0.1418588399720475,0.8581411600279525,1.0,0.0,,,0.15601374570446735,0.8439862542955326
14000US17031440800,0.3696763202725724,0.6303236797274276,0.0,1.0,0.0,1.0,0.396709323583181,0.603290676416819,0.0,1.0,0.12962962962962962,0.8703703703703703,0.37727006444053895,0.622729935559461
14000US17031630300,0.07067205854034277,0.9293279414596572,0.0,1.0,0.0,1.0,-1.2698961937716262,2.2698961937716264,0.0,1.0,0.07649020425177157,0.9235097957482284,0.0,1.0
14000US17031630500,0.16184971098265896,0.838150289017341,0.07464740282077743,0.9253525971792226,0.07464740282077743,0.9253525971792226,-4.666666666666667,5.666666666666667,0.39416058394160586,0.6058394160583942,0.1561938958707361,0.8438061041292639,0.38848920863309355,0.6115107913669064
14000US17031630800,0.1673482227115445,0.8326517772884555,0.1665924276169265,0.8334075723830735,0.1665924276169265,0.8334075723830735,0.16916488222698073,0.8308351177730193,0.27472527472527475,0.7252747252747253,0.15516672169032683,0.8448332783096731,0.41333333333333333,0.5866666666666667
14000US17031630900,0.23176156583629892,0.7682384341637011,0.38615309605070697,0.613846903949293,0.38615309605070697,0.613846903949293,-1.3756345177664975,2.3756345177664975,0.37317784256559766,0.6268221574344023,0.23758389261744967,0.7624161073825504,0.20363164721141375,0.7963683527885862
14000US17031640100,0.02223869532987398,0.977761304670126,0.04126547455295736,0.9587345254470426,0.04126547455295736,0.9587345254470426,0.2857142857142857,0.7142857142857143,0.06593406593406594,0.9340659340659341,0.015901060070671377,0.9840989399293286,0.055299539170506916,0.9447004608294931
14000US17031640300,0.05053191489361702,0.949468085106383,0.04046385393535653,0.9595361460646434,0.04046385393535653,0.9595361460646434,-0.08873720136518772,1.0887372013651877,0.0372,0.9628,0.026847079037800686,0.9731529209621993,0.08903631284916201,0.910963687150838
14000US17031750100,0.15082956259426847,0.8491704374057315,0.22439024390243903,0.775609756097561,0.22439024390243903,0.775609756097561,0.14237668161434977,0.8576233183856502,0.22439024390243903,0.775609756097561,0.0,1.0,0.1529831718510964,0.8470168281489037
14000US17031750200,0.05672268907563025,0.9432773109243697,0.04643962848297214,0.9535603715170279,0.04643962848297214,0.9535603715170279,0.0784313725490196,0.9215686274509803,0.05338078291814947,0.9466192170818505,0.0,1.0,0.06235565819861432,0.9376443418013857
14000US17031750300,0.02193151212004617,0.9780684878799538,0.017595307917888565,0.9824046920821115,0.017595307917888565,0.9824046920821115,0.012413793103448275,0.9875862068965517,0.01804123711340206,0.9819587628865979,0.0,1.0,0.022583201267828843,0.9774167987321711
14000US17031750400,0.05478980013783598,0.945210199862164,0.06631578947368422,0.9336842105263158,0.06631578947368422,0.9336842105263158,0.10356347438752785,0.8964365256124721,0.07364114552893045,0.9263588544710696,0.04411764705882353,0.9558823529411765,0.055893536121673006,0.944106463878327
14000US17031750500,0.1463614063777596,0.8536385936222404,0.09696969696969697,0.9030303030303031,0.09696969696969697,0.9030303030303031,0.19054996127033308,0.8094500387296669,0.10275229357798166,0.8972477064220183,0.0,1.0,0.14833229749326704,0.851667702506733
14000US17031282700,0.21714285714285714,0.7828571428571428,0.09102244389027432,0.9089775561097256,0.09102244389027432,0.9089775561097256,0.518628912071535,0.481371087928465,0.10032894736842106,0.899671052631579,0.06285714285714286,0.9371428571428572,0.2634285714285714,0.7365714285714285
14000US17031282800,0.1546583850931677,0.8453416149068324,0.2118003025718608,0.7881996974281392,0.2118003025718608,0.7881996974281392,-0.1076388888888889,1.1076388888888888,0.18200836820083682,0.8179916317991632,0.1371994342291372,0.8628005657708628,0.16832779623477298,0.831672203765227
14000US17031400300,0.19322873658133774,0.8067712634186622,0.5,0.5,0.5,0.5,0.16918967052537845,0.8308103294746215,0.5,0.5,0.0,1.0,0.1961441743503772,0.8038558256496228
14000US17031400500,0.49531516183986374,0.5046848381601363,0.6071428571428571,0.39285714285714285,0.6071428571428571,0.39285714285714285,0.49258289703315883,0.5074171029668412,0.0,1.0,1.0,0.0,0.48366013071895425,0.5163398692810458
14000US17031400800,0.6835905767668562,0.3164094232331438,0.0,1.0,0.0,1.0,0.7053646269907795,0.29463537300922044,0.0,1.0,0.0,1.0,0.6923076923076923,0.3076923076923077
14000US17031410100,0.2134423251589464,0.7865576748410535,0.18685121107266436,0.8131487889273357,0.18685121107266436,0.8131487889273357,0.31196581196581197,0.688034188034188,0.19047619047619047,0.8095238095238095,0.11920529801324503,0.8807947019867549,0.22038030229156508,0.7796196977084349
14000US17031410500,0.2305496074232691,0.7694503925767309,0.28116469517743403,0.718835304822566,0.28116469517743403,0.718835304822566,0.046357615894039736,0.9536423841059603,0.2631027253668763,0.7368972746331237,0.3352601156069364,0.6647398843930635,0.22365918600228224,0.7763408139977178
14000US17031410600,0.35019267822736033,0.6498073217726397,0.3196955280685062,0.6803044719314938,0.3196955280685062,0.6803044719314938,-2.1153846153846154,3.1153846153846154,0.2801235839340886,0.7198764160659115,0.7137254901960784,0.28627450980392155,0.299286106534871,0.700713893465129
14000US17031460100,0.2876506024096386,0.7123493975903614,0.18846153846153846,0.8115384615384615,0.18846153846153846,0.8115384615384615,0.31179775280898875,0.6882022471910112,0.3770491803278688,0.6229508196721312,0.06615776081424936,0.9338422391857506,0.3261157755192223,0.6738842244807778
14000US17031450300,0.16407185628742516,0.8359281437125748,0.0,1.0,0.0,1.0,0.1667681071211199,0.8332318928788801,0.0,1.0,,,0.16407185628742516,0.8359281437125748
14000US17031460200,0.3174245835209365,0.6825754164790635,0.26590909090909093,0.7340909090909091,0.26590909090909093,0.7340909090909091,0.5140997830802603,0.48590021691973967,0.4777777777777778,0.5222222222222223,0.22747893713545042,0.7725210628645496,0.5221238938053098,0.4778761061946903
14000US17031640400,0.06309696092619392,0.9369030390738061,0.05840509172594534,0.9415949082740547,0.05840509172594534,0.9415949082740547,0.0498145204027557,0.9501854795972443,0.05929487179487179,0.9407051282051282,0.04036186499652053,0.9596381350034795,0.07928642220019821,0.9207135777998018
14000US17031640500,0.05889662027833002,0.94110337972167,0.061653116531165314,0.9383468834688347,0.061653116531165314,0.9383468834688347,0.0675531914893617,0.9324468085106383,0.09238578680203045,0.9076142131979695,0.009197751660705161,0.9908022483392949,0.10595065312046444,0.8940493468795355
14000US17031640600,0.05833525478441319,0.9416647452155869,0.06439854191980558,0.9356014580801945,0.06439854191980558,0.9356014580801945,0.10815307820299501,0.891846921797005,0.05548854041013269,0.9445114595898673,0.06333595594020457,0.9366640440597954,0.05125348189415042,0.9487465181058495
14000US17031640700,0.03768921841210998,0.9623107815878901,0.05742683600220872,0.9425731639977912,0.05742683600220872,0.9425731639977912,0.22337662337662337,0.7766233766233767,0.09879518072289156,0.9012048192771084,0.01678556441460344,0.9832144355853966,0.09601873536299765,0.9039812646370023
14000US17031640800,0.1245136186770428,0.8754863813229572,0.19640971488912354,0.8035902851108765,0.19640971488912354,0.8035902851108765,0.5113636363636364,0.48863636363636365,0.09615384615384616,0.9038461538461539,0.13893653516295026,0.8610634648370498,0.0797872340425532,0.9202127659574468
14000US17031650100,0.0959123087462891,0.9040876912537109,0.13861386138613863,0.8613861386138614,0.13861386138613863,0.8613861386138614,3.0153846153846153,-2.0153846153846153,0.04046242774566474,0.9595375722543352,0.09910384818133895,0.900896151818661,0.07521367521367521,0.9247863247863248
14000US17031650200,0.15890372053393922,0.8410962794660608,0.216,0.784,0.216,0.784,0.49176954732510286,0.5082304526748971,0.03187546330615271,0.9681245366938473,0.1934208161064174,0.8065791838935826,0.0290736984448952,0.9709263015551048
14000US17031750600,0.22713257965056527,0.7728674203494348,0.0,1.0,0.0,1.0,0.23423423423423423,0.7657657657657657,0.0,1.0,0.0,1.0,0.23504387131082158,0.7649561286891784
14000US17031283100,0.24765100671140938,0.7523489932885906,0.3908754623921085,0.6091245376078915,0.3908754623921085,0.6091245376078915,0.07658321060382917,0.9234167893961709,0.3453996983408748,0.6546003016591252,0.17288801571709234,0.8271119842829077,0.2630513961958721,0.7369486038041279
14000US17031283800,0.20213347921225383,0.7978665207877462,0.08094435075885328,0.9190556492411467,0.08094435075885328,0.9190556492411467,0.42601246105919005,0.57398753894081,0.08719346049046321,0.9128065395095368,0.07547169811320754,0.9245283018867925,0.20789247926794396,0.792107520732056
14000US17031410700,0.3482839313572543,0.6517160686427457,0.256797583081571,0.743202416918429,0.256797583081571,0.743202416918429,-2.5357142857142856,3.5357142857142856,0.23107890499194847,0.7689210950080515,0.40625,0.59375,0.34359190556492414,0.6564080944350759
14000US17031410800,0.2210636079249218,0.7789363920750783,0.18270571827057183,0.8172942817294282,0.18270571827057183,0.8172942817294282,12.444444444444445,-11.444444444444445,0.18071374335611237,0.8192862566438877,0.26851851851851855,0.7314814814814815,0.21721157459601653,0.7827884254039834
14000US17031410900,0.19083746717245403,0.8091625328275459,0.12706913339824732,0.8729308666017527,0.12706913339824732,0.8729308666017527,-0.19383259911894274,1.1938325991189427,0.12519399896533887,0.8748060010346611,0.2471264367816092,0.7528735632183908,0.18782662158007993,0.8121733784199201
14000US17031411000,0.2684044686336293,0.7315955313663707,0.11884935654806965,0.8811506434519304,0.11884935654806965,0.8811506434519304,0.7338044758539458,0.2661955241460542,0.11893939393939394,0.8810606060606061,0.5634920634920635,0.4365079365079365,0.25735512630014856,0.7426448736998514
14000US17031411100,0.11678832116788321,0.8832116788321168,0.1362179487179487,0.8637820512820513,0.1362179487179487,0.8637820512820513,0.22675736961451248,0.7732426303854876,0.14114627887082976,0.8588537211291702,0.09473684210526316,0.9052631578947369,0.11785714285714285,0.8821428571428571
14000US17031411200,0.14268292682926828,0.8573170731707317,0.12637362637362637,0.8736263736263736,0.12637362637362637,0.8736263736263736,0.07720588235294118,0.9227941176470589,0.1248780487804878,0.8751219512195122,0.14678899082568808,0.8532110091743119,0.14239059438275636,0.8576094056172436
14000US17031460400,0.23652942801878973,0.7634705719812103,0.0,1.0,0.0,1.0,0.2377117467370175,0.7622882532629826,0.0,1.0,,,0.23652942801878973,0.7634705719812103
14000US17031460500,0.1285363859362224,0.8714636140637776,0.12526096033402923,0.8747390396659708,0.12526096033402923,0.8747390396659708,0.12914485165794065,0.8708551483420593,0.12526096033402923,0.8747390396659708,,,0.1285363859362224,0.8714636140637776
14000US17031461000,0.366798418972332,0.633201581027668,0.5772727272727273,0.42272727272727273,0.5772727272727273,0.42272727272727273,0.2545454545454545,0.7454545454545455,0.8571428571428571,0.14285714285714285,0.260989010989011,0.739010989010989,0.4095449500554939,0.5904550499445061
14000US17031420100,0.43522654754307594,0.564773452456924,0.3492063492063492,0.6507936507936508,0.3492063492063492,0.6507936507936508,0.44274809160305345,0.5572519083969466,0.3793103448275862,0.6206896551724138,0.0,1.0,0.45046235138705415,0.5495376486129459
14000US17031420200,0.4047911547911548,0.5952088452088452,0.22849462365591397,0.771505376344086,0.22849462365591397,0.771505376344086,0.5531674208144797,0.4468325791855204,0.18696883852691218,0.8130311614730878,0.7017543859649122,0.2982456140350877,0.39401654996817315,0.6059834500318269
14000US17031420400,0.38192668371696503,0.618073316283035,0.16012084592145015,0.8398791540785498,0.16012084592145015,0.8398791540785498,0.6692759295499021,0.33072407045009783,0.14671814671814673,0.8532818532818532,0.42857142857142855,0.5714285714285714,0.3770028275212064,0.6229971724787936
14000US17031420700,0.41573467026610106,0.584265329733899,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4127609294998031,0.587239070500197,0.5555555555555556,0.4444444444444444,,,0.41573467026610106,0.584265329733899
14000US17031420800,0.22505891594658287,0.7749410840534171,0.13178294573643412,0.8682170542635659,0.13178294573643412,0.8682170542635659,0.23557692307692307,0.7644230769230769,0.13178294573643412,0.8682170542635659,,,0.22505891594658287,0.7749410840534171
14000US17031470100,0.17119155354449472,0.8288084464555053,0.0,1.0,0.0,1.0,0.18087649402390438,0.8191235059760956,0.0,1.0,0.0,1.0,0.1805887032617343,0.8194112967382657
14000US17031480100,0.17402945113788487,0.8259705488621151,0.0,1.0,0.0,1.0,0.17496635262449528,0.8250336473755047,0.0,1.0,0.0,1.0,0.1742627345844504,0.8257372654155496
