GEOID_Data,single_family,multi_family,units_other,white_single_family,white_multi_family,white_units_other,black_single_family,black_multi_family,black_units_other,other_single_family,other_multi_family,other_units_other,nhisp_white_single_family,nhisp_white_multi_family,nhisp_white_units_other,hisp_single_family,hisp_multi_family,hisp_units_other,nhisp_single_family,nhisp_multi_family,nhisp_units_other
14000US17031720600,0.8652931854199684,0.1347068145800317,0.0,0.9110169491525424,0.08898305084745763,0.0,0.7295597484276729,0.27044025157232704,0.0,,,,0.9110169491525424,0.08898305084745763,0.0,,,,0.8652931854199684,0.1347068145800317,0.0
14000US17031720700,0.5955631399317406,0.4044368600682594,0.0,0.7450424929178471,0.254957507082153,0.0,0.4045307443365696,0.5954692556634305,0.0,0.9203980099502488,0.07960199004975124,0.0,0.7450424929178471,0.254957507082153,0.0,1.0,0.0,0.0,0.5913793103448276,0.4086206896551724,0.0
14000US17031040600,0.21308858739026337,0.7869114126097366,0.0,0.24688995215311005,0.75311004784689,0.0,0.1323529411764706,0.8676470588235294,0.0,0.0,1.0,0.0,0.24027916251246262,0.7597208374875374,0.0,0.12142857142857143,0.8785714285714286,0.0,0.22461814914645103,0.7753818508535489,0.0
14000US17031040700,0.12029161603888214,0.8797083839611178,0.0,0.1469673405909798,0.8530326594090202,0.0,0.0,1.0,0.0,0.037815126050420166,0.9621848739495799,0.0,0.14590163934426228,0.8540983606557377,0.0,0.11578947368421053,0.8842105263157894,0.0,0.12056737588652482,0.8794326241134752,0.0
14000US17031040800,0.13248407643312102,0.867515923566879,0.0,0.15028901734104047,0.8497109826589595,0.0,,,,0.0,1.0,0.0,0.15805946791862285,0.8419405320813772,0.0,0.036585365853658534,0.9634146341463414,0.0,0.14366998577524892,0.8563300142247511,0.0
14000US17031380100,0.24890061565523308,0.751099384344767,0.0,1.0,0.0,0.0,0.195837275307474,0.804162724692526,0.0,0.8666666666666667,0.13333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23613595706618962,0.7638640429338104,0.0
14000US17031380200,0.07368421052631578,0.9263157894736842,0.0,1.0,0.0,0.0,0.06713164777680906,0.932868352223191,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07428571428571429,0.9257142857142857,0.0
14000US17031431200,0.7318894697535474,0.2681105302464526,0.0,1.0,0.0,0.0,0.7234206471494607,0.2765793528505393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7296686746987951,0.2703313253012048,0.0
14000US17031431400,0.0524300441826215,0.9475699558173785,0.0,0.10457516339869281,0.8954248366013072,0.0,0.05241022322872857,0.9475897767712714,0.0,0.0,1.0,0.0,0.10457516339869281,0.8954248366013072,0.0,0.0,1.0,0.0,0.05299196189342066,0.9470080381065793,0.0
14000US17031050100,0.16879795396419436,0.8312020460358056,0.0,0.18893129770992367,0.8110687022900763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18893129770992367,0.8110687022900763,0.0,0.0,1.0,0.0,0.1746031746031746,0.8253968253968254,0.0
14000US17031610800,0.5017605633802817,0.4982394366197183,0.0,0.5147058823529411,0.4852941176470588,0.0,,,,0.43478260869565216,0.5652173913043478,0.0,0.5201698513800425,0.47983014861995754,0.0,0.14925373134328357,0.8507462686567164,0.0,0.5489021956087824,0.45109780439121755,0.0
14000US17031611300,0.17305801376597837,0.8269419862340216,0.0,0.19732441471571907,0.802675585284281,0.0,0.2721518987341772,0.7278481012658228,0.0,0.13214285714285715,0.8678571428571429,0.0,0.1518987341772152,0.8481012658227848,0.0,0.1527777777777778,0.8472222222222222,0.0,0.24444444444444444,0.7555555555555555,0.0
14000US17031611400,0.18446601941747573,0.8155339805825242,0.0,0.23173803526448364,0.7682619647355163,0.0,0.0,1.0,0.0,0.15369649805447472,0.8463035019455253,0.0,0.0,1.0,0.0,0.19387755102040816,0.8061224489795918,0.0,0.0,1.0,0.0
14000US17031611500,0.188911704312115,0.811088295687885,0.0,0.14588235294117646,0.8541176470588235,0.0,0.11538461538461539,0.8846153846153846,0.0,0.2553699284009546,0.7446300715990454,0.0,0.1232876712328767,0.8767123287671232,0.0,0.20752269779507135,0.7924773022049286,0.0,0.11822660098522167,0.8817733990147784,0.0
14000US17031611900,0.3196078431372549,0.6803921568627451,0.0,0.8208955223880597,0.1791044776119403,0.0,0.2647814910025707,0.7352185089974294,0.0,0.09259259259259259,0.9074074074074074,0.0,0.0,1.0,0.0,0.5504587155963303,0.44954128440366975,0.0,0.256857855361596,0.743142144638404,0.0
14000US17031681200,0.20426065162907267,0.7957393483709273,0.0,0.0,1.0,0.0,0.11657303370786516,0.8834269662921348,0.0,1.0,0.0,0.0,,,,0.0,1.0,0.0,0.2058080808080808,0.7941919191919192,0.0
14000US17031810400,0.9338575393154487,0.06614246068455135,0.0,0.9324515824279641,0.0675484175720359,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9318398474737846,0.06816015252621545,0.0,1.0,0.0,0.0,0.9332711152589828,0.06672888474101726,0.0
14000US17031691200,0.23155505107832008,0.7684449489216799,0.0,,,,0.21734104046242775,0.7826589595375723,0.0,1.0,0.0,0.0,,,,,,,0.23155505107832008,0.7684449489216799,0.0
14000US17031691100,0.2334455667789001,0.7665544332210998,0.0,,,,0.2383177570093458,0.7616822429906542,0.0,0.11428571428571428,0.8857142857142857,0.0,,,,0.0,1.0,0.0,0.2374429223744292,0.7625570776255708,0.0
14000US17031730100,0.9741657696447793,0.02583423035522067,0.0,1.0,0.0,0.0,0.9711191335740073,0.02888086642599278,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.9741657696447793,0.02583423035522067,0.0
14000US17031730300,0.7590673575129534,0.24093264248704663,0.0,,,,0.784741144414169,0.21525885558583105,0.0,0.2631578947368421,0.7368421052631579,0.0,,,,,,,0.7590673575129534,0.24093264248704663,0.0
14000US17031730400,0.8945530726256983,0.10544692737430168,0.0,1.0,0.0,0.0,0.8883961566888396,0.11160384331116038,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8922198429693077,0.10778015703069237,0.0
14000US17031730500,0.9123798756359525,0.08762012436404748,0.0,0.0,1.0,0.0,0.9165237278444825,0.08347627215551744,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.9123798756359525,0.08762012436404748,0.0
14000US17031730600,0.8775137111517367,0.12248628884826325,0.0,1.0,0.0,0.0,0.8738229755178908,0.12617702448210924,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.8775137111517367,0.12248628884826325,0.0
14000US17031381200,0.17708333333333334,0.8229166666666666,0.0,,,,0.17708333333333334,0.8229166666666666,0.0,,,,,,,,,,0.17708333333333334,0.8229166666666666,0.0
14000US17031381400,0.03185595567867036,0.9681440443213296,0.0,0.0,1.0,0.0,0.03560371517027864,0.9643962848297214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.034023668639053255,0.9659763313609467,0.0
14000US17031381700,,,,,,,,,,,,,,,,,,,,,
14000US17031440300,0.6439942112879884,0.35600578871201155,0.0,,,,0.6439942112879884,0.35600578871201155,0.0,,,,,,,,,,0.6439942112879884,0.35600578871201155,0.0
14000US17031612000,0.422360248447205,0.577639751552795,0.0,0.6923076923076923,0.3076923076923077,0.0,0.38028169014084506,0.6197183098591549,0.0,0.7741935483870968,0.22580645161290322,0.0,,,,0.7,0.3,0.0,0.3903002309468822,0.6096997690531177,0.0
14000US17031612100,0.38202247191011235,0.6179775280898876,0.0,,,,0.3670886075949367,0.6329113924050633,0.0,0.5,0.5,0.0,,,,0.5,0.5,0.0,0.3670886075949367,0.6329113924050633,0.0
14000US17031620100,0.9078073089700996,0.09219269102990033,0.0,0.9191176470588235,0.08088235294117647,0.0,,,,0.8931297709923665,0.10687022900763359,0.0,0.9520958083832335,0.04790419161676647,0.0,0.8933747412008282,0.10662525879917184,0.0,0.9663865546218487,0.03361344537815126,0.0
14000US17031620200,0.6358839050131926,0.3641160949868074,0.0,0.6414141414141414,0.35858585858585856,0.0,,,,0.6158536585365854,0.38414634146341464,0.0,0.6648199445983379,0.33518005540166207,0.0,0.6131578947368421,0.3868421052631579,0.0,0.6587301587301587,0.3412698412698413,0.0
14000US17031620300,0.6257918552036199,0.3402714932126697,0.033936651583710405,0.6884955752212389,0.2973451327433628,0.01415929203539823,0.0,1.0,0.0,0.5908203125,0.3515625,0.0576171875,0.7521514629948365,0.24784853700516352,0.0,0.6040181464679196,0.3577446532728451,0.03823720025923526,0.6761619190404797,0.29985007496251875,0.0239880059970015
14000US17031620400,0.774168600154679,0.22583139984532097,0.0,0.6875,0.3125,0.0,0.0,1.0,0.0,0.8716323296354992,0.12836767036450078,0.0,0.7653846153846153,0.23461538461538461,0.0,0.775,0.225,0.0,0.7713310580204779,0.22866894197952217,0.0
14000US17031730700,0.9606598984771574,0.03934010152284264,0.0,,,,0.9592105263157895,0.04078947368421053,0.0,1.0,0.0,0.0,,,,,,,0.9606598984771574,0.03934010152284264,0.0
