GEOID_Data,one_or_less,more_than_one,white_one_or_less,white_more_than_one,black_one_or_less,black_more_than_one,other_one_or_less,other_more_than_one,nhisp_white_one_or_less,nhisp_white_more_than_one,hisp_one_or_less,hisp_more_than_one,nhisp_one_or_less,nhisp_more_than_one
14000US17031740400,0.9787573021773766,0.021242697822623474,0.9750156152404748,0.024984384759525295,1.0,0.0,1.0,0.0,0.9742101869761445,0.025789813023855575,1.0,0.0,0.977863862755949,0.02213613724405091
14000US17031320101,0.9153331982985619,0.08466680170143812,0.9477461958082113,0.05225380419178869,1.0,0.0,0.7918871252204586,0.20811287477954143,0.9435133457479826,0.05648665425201738,1.0,0.0,0.9072347980470484,0.09276520195295163
14000US17031330103,0.9895410885805763,0.010458911419423693,1.0,0.0,1.0,0.0,0.8847058823529412,0.11529411764705882,1.0,0.0,1.0,0.0,0.9891328454202706,0.01086715457972943
14000US17031380600,0.9810662680617838,0.018933731938216243,1.0,0.0,0.9780092592592593,0.02199074074074074,1.0,0.0,1.0,0.0,1.0,0.0,0.9805825242718447,0.019417475728155338
14000US17031330102,0.9473953013278856,0.052604698672114404,0.9209985315712188,0.07900146842878121,1.0,0.0,0.9618320610687023,0.03816793893129771,0.9149810366624526,0.08501896333754741,1.0,0.0,0.9442540140718023,0.055745985928197725
14000US17031330101,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031460800,0.901565995525727,0.09843400447427293,1.0,0.0,0.9202312138728324,0.07976878612716763,0.6460674157303371,0.3539325842696629,1.0,0.0,0.8596881959910914,0.1403118040089087,0.922645739910314,0.0773542600896861
14000US17031630600,0.9641148325358851,0.03588516746411483,0.9696312364425163,0.03036876355748373,1.0,0.0,0.9516616314199395,0.04833836858006042,1.0,0.0,0.9566473988439307,0.04335260115606936,1.0,0.0
14000US17031490200,0.9950773558368495,0.004922644163150493,1.0,0.0,1.0,0.0,0.5333333333333333,0.4666666666666667,1.0,0.0,,,0.9950773558368495,0.004922644163150493
14000US17031612200,0.968944099378882,0.031055900621118012,0.9738562091503268,0.026143790849673203,0.9716713881019831,0.028328611898016998,0.9636752136752137,0.03632478632478633,1.0,0.0,0.965893587994543,0.034106412005457026,0.9746192893401016,0.025380710659898477
14000US17031844700,0.9663093415007658,0.033690658499234305,1.0,0.0,0.9804772234273319,0.019522776572668113,0.8828828828828829,0.11711711711711711,1.0,0.0,0.912751677852349,0.087248322147651,0.9821428571428571,0.017857142857142856
14000US17031844600,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031320102,0.9774682507169193,0.022531749283080705,1.0,0.0,,,0.9481132075471698,0.05188679245283019,1.0,0.0,0.47115384615384615,0.5288461538461539,1.0,0.0
14000US17031030101,0.9021842355175689,0.09781576448243115,0.9758687258687259,0.02413127413127413,0.8983833718244804,0.10161662817551963,0.7849293563579278,0.2150706436420722,1.0,0.0,0.7781569965870307,0.22184300341296928,0.9222283507997794,0.07777164920022063
14000US17031030701,0.9537914691943128,0.0462085308056872,0.9797160243407708,0.02028397565922921,0.8936170212765957,0.10638297872340426,0.9655172413793104,0.034482758620689655,0.9910112359550561,0.008988764044943821,0.9230769230769231,0.07692307692307693,0.9569190600522193,0.04308093994778068
14000US17031070103,0.9900452488687783,0.009954751131221719,0.9879253567508233,0.012074643249176729,1.0,0.0,1.0,0.0,0.9870435806831567,0.012956419316843345,1.0,0.0,0.9893719806763285,0.010628019323671498
14000US17031770602,0.8952442159383034,0.10475578406169665,0.9004893964110929,0.09951060358890701,,,0.8757575757575757,0.12424242424242424,1.0,0.0,0.7516891891891891,0.2483108108108108,0.983402489626556,0.016597510373443983
14000US17031831900,0.9940278699402787,0.005972130059721301,0.9926829268292683,0.007317073170731708,1.0,0.0,1.0,0.0,0.9923986486486487,0.007601351351351352,1.0,0.0,0.9931869795609387,0.006813020439061317
14000US17031832600,0.9814814814814815,0.018518518518518517,0.9796696315120712,0.020330368487928845,1.0,0.0,1.0,0.0,0.9793681495809156,0.020631850419084462,1.0,0.0,0.9810874704491725,0.018912529550827423
14000US17031836900,0.9726495726495726,0.02735042735042735,1.0,0.0,0.9664570230607966,0.033542976939203356,1.0,0.0,1.0,0.0,1.0,0.0,0.9700374531835206,0.0299625468164794
14000US17031841200,0.9599514563106796,0.04004854368932039,0.9753694581280788,0.024630541871921183,0.8728813559322034,0.1271186440677966,0.9568245125348189,0.04317548746518106,1.0,0.0,0.9545049063336307,0.045495093666369314,0.9715370018975332,0.028462998102466792
14000US17031839500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031835800,0.9631650750341064,0.036834924965893585,1.0,0.0,0.955,0.045,1.0,0.0,,,1.0,0.0,0.9584615384615385,0.04153846153846154
14000US17031838800,0.977112676056338,0.022887323943661973,1.0,0.0,0.9598765432098766,0.040123456790123455,1.0,0.0,1.0,0.0,1.0,0.0,0.9611360239162929,0.03886397608370702
14000US17031842300,0.9666876178504086,0.03331238214959145,0.9816272965879265,0.01837270341207349,1.0,0.0,0.8840579710144928,0.11594202898550725,0.9811827956989247,0.01881720430107527,0.9166666666666666,0.08333333333333333,0.9694757796947578,0.030524220305242204
14000US17031841900,0.9786959328599096,0.02130406714009038,0.9894636015325671,0.01053639846743295,1.0,0.0,0.9490740740740741,0.05092592592592592,0.9884696016771488,0.011530398322851153,1.0,0.0,0.9764789736279401,0.023521026372059873
14000US17031843200,0.9875,0.0125,1.0,0.0,1.0,0.0,0.9640718562874252,0.03592814371257485,1.0,0.0,0.9765166340508806,0.023483365949119372,1.0,0.0
14000US17031843400,0.9498910675381264,0.05010893246187364,1.0,0.0,0.91015625,0.08984375,1.0,0.0,1.0,0.0,1.0,0.0,0.9163636363636364,0.08363636363636363
14000US17031842600,0.96044825313118,0.03955174686882004,0.9620403321470937,0.03795966785290629,1.0,0.0,0.9471698113207547,0.052830188679245285,0.9553072625698324,0.0446927374301676,0.9342723004694836,0.06572769953051644,0.9706691109074244,0.02933088909257562
14000US17031301803,0.9469103568320278,0.05308964316797215,0.922962962962963,0.07703703703703704,,,0.9810126582278481,0.0189873417721519,1.0,0.0,0.9464912280701754,0.05350877192982456,1.0,0.0
14000US17031081300,0.9938502673796792,0.006149732620320855,1.0,0.0,1.0,0.0,0.9646697388632872,0.03533026113671275,1.0,0.0,1.0,0.0,0.993688254665203,0.006311745334796927
14000US17031081000,0.9775921776329192,0.022407822367080873,0.9812347022028828,0.018765297797117216,1.0,0.0,0.9385307346326837,0.06146926536731634,0.980672268907563,0.019327731092436976,1.0,0.0,0.9765408402644488,0.02345915973555129
14000US17031130100,0.9858849077090119,0.014115092290988056,0.9855810008481765,0.01441899915182358,1.0,0.0,0.9858490566037735,0.014150943396226415,0.9842154131847726,0.015784586815227482,1.0,0.0,0.9850574712643678,0.014942528735632184
14000US17031170200,0.9485116653258246,0.05148833467417538,0.987885462555066,0.012114537444933921,,,0.8417910447761194,0.1582089552238806,1.0,0.0,0.8596491228070176,0.14035087719298245,1.0,0.0
14000US17031170300,0.9689542483660131,0.03104575163398693,0.9877216916780355,0.01227830832196453,,,0.8945945945945946,0.10540540540540541,0.9864457831325302,0.01355421686746988,0.9317647058823529,0.06823529411764706,0.9801559177888023,0.019844082211197732
14000US17031170400,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031170500,0.9970717423133236,0.0029282576866764276,0.9962917181705809,0.003708281829419036,1.0,0.0,1.0,0.0,0.9958819492107069,0.004118050789293068,1.0,0.0,0.996309963099631,0.0036900369003690036
14000US17031170600,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031170700,0.9718804920913884,0.028119507908611598,0.967644084934277,0.032355915065722954,,,1.0,0.0,0.963677639046538,0.036322360953461974,1.0,0.0,0.9654427645788337,0.03455723542116631
14000US17031170800,0.9603340292275574,0.03966597077244259,0.9564860426929392,0.04351395730706076,1.0,0.0,0.9791666666666666,0.020833333333333332,1.0,0.0,0.8422619047619048,0.15773809523809523,0.9963669391462306,0.0036330608537693005
14000US17031251400,0.9798822374877331,0.020117762512266928,1.0,0.0,0.9892241379310345,0.010775862068965518,0.5,0.5,1.0,0.0,0.0,1.0,0.9827755905511811,0.0172244094488189
14000US17031260300,0.8769771528998243,0.12302284710017575,1.0,0.0,0.8878326996197718,0.11216730038022814,0.6071428571428571,0.39285714285714285,1.0,0.0,0.6944444444444444,0.3055555555555556,0.8893058161350844,0.11069418386491557
14000US17031260500,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0
14000US17031260600,0.8625204582651391,0.13747954173486088,1.0,0.0,0.851063829787234,0.14893617021276595,1.0,0.0,1.0,0.0,1.0,0.0,0.8551724137931035,0.14482758620689656
14000US17031260700,0.9855855855855856,0.014414414414414415,1.0,0.0,0.9842829076620825,0.015717092337917484,1.0,0.0,1.0,0.0,1.0,0.0,0.9848771266540642,0.015122873345935728
14000US17031260800,0.9636363636363636,0.03636363636363636,1.0,0.0,0.9595959595959596,0.04040404040404041,1.0,0.0,1.0,0.0,1.0,0.0,0.9630606860158312,0.036939313984168866
14000US17031050700,0.9710982658959537,0.028901734104046242,0.9690880989180835,0.030911901081916538,,,1.0,0.0,0.9684044233807267,0.0315955766192733,1.0,0.0,0.9695121951219512,0.03048780487804878
14000US17031050900,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031051000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031051100,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031051200,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031170900,0.8636363636363636,0.13636363636363635,0.9287257019438445,0.07127429805615551,,,0.7106598984771574,0.2893401015228426,0.9722222222222222,0.027777777777777776,0.7306397306397306,0.26936026936026936,0.9724517906336089,0.027548209366391185
14000US17031171000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031171100,0.9518161601186064,0.048183839881393624,0.9318658280922432,0.06813417190775681,1.0,0.0,1.0,0.0,0.9247159090909091,0.07528409090909091,0.9765625,0.0234375,0.9366786140979689,0.06332138590203107
14000US17031180100,0.9789332138054684,0.0210667861945316,0.9761290322580645,0.023870967741935485,1.0,0.0,0.984472049689441,0.015527950310559006,0.9689336691855583,0.031066330814441646,0.9895724713242962,0.010427528675703858,0.9709119496855346,0.02908805031446541
14000US17031190100,0.9807460890493381,0.019253910950661854,1.0,0.0,1.0,0.0,0.961352657004831,0.03864734299516908,1.0,0.0,0.9743178170144462,0.025682182985553772,1.0,0.0
14000US17031222200,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031222500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031222600,0.9743918053777209,0.02560819462227913,0.9822834645669292,0.017716535433070866,1.0,0.0,0.945273631840796,0.05472636815920398,0.9775561097256857,0.022443890274314215,0.9565217391304348,0.043478260869565216,0.9829545454545454,0.017045454545454544
14000US17031251500,0.9499615088529638,0.05003849114703618,1.0,0.0,0.9408014571948998,0.05919854280510018,1.0,0.0,1.0,0.0,1.0,0.0,0.9434782608695652,0.05652173913043478
14000US17031251600,0.8914100486223663,0.1085899513776337,,,0.9615754082612872,0.03842459173871278,0.5129533678756477,0.48704663212435234,,,0.6342412451361867,0.3657587548638132,0.9590583418628454,0.04094165813715456
14000US17031251700,0.9371980676328503,0.06280193236714976,1.0,0.0,0.9782608695652174,0.021739130434782608,0.4722222222222222,0.5277777777777778,1.0,0.0,0.7246376811594203,0.2753623188405797,0.9797101449275363,0.020289855072463767
14000US17031251800,0.9365763546798029,0.06342364532019705,1.0,0.0,0.9602649006622517,0.039735099337748346,0.328125,0.671875,1.0,0.0,0.0,1.0,0.9620493358633776,0.03795066413662239
14000US17031251900,0.9272809394760614,0.07271906052393858,1.0,0.0,0.9288956127080181,0.07110438729198185,0.8823529411764706,0.11764705882352941,1.0,0.0,1.0,0.0,0.9234427009034712,0.07655729909652877
14000US17031252000,0.9564348521183054,0.043565147881694646,1.0,0.0,0.9654141759180188,0.034585824081981215,0.7358490566037735,0.2641509433962264,1.0,0.0,1.0,0.0,0.9555646147574399,0.04443538524256013
14000US17031130300,0.8909487459105779,0.10905125408942203,0.8913043478260869,0.10869565217391304,0.6666666666666666,0.3333333333333333,0.9087003222341569,0.09129967776584318,0.8979020979020979,0.1020979020979021,0.907103825136612,0.09289617486338798,0.8869209809264306,0.11307901907356949
14000US17031190200,0.938125,0.061875,1.0,0.0,1.0,0.0,0.8864678899082569,0.11353211009174312,1.0,0.0,0.9136878814298169,0.08631211857018309,1.0,0.0
14000US17031190300,0.9681462140992168,0.03185378590078329,0.9514717581543357,0.04852824184566428,1.0,0.0,1.0,0.0,1.0,0.0,0.9327453142227122,0.06725468577728776,1.0,0.0
14000US17031190800,0.9093766369827134,0.09062336301728653,0.9100850546780073,0.0899149453219927,1.0,0.0,0.9026548672566371,0.09734513274336283,1.0,0.0,0.8831081081081081,0.11689189189189189,1.0,0.0
14000US17031260100,0.9035250463821892,0.09647495361781076,1.0,0.0,0.9159663865546218,0.08403361344537816,0.6923076923076923,0.3076923076923077,1.0,0.0,1.0,0.0,0.8988326848249028,0.10116731517509728
14000US17031260200,0.9539295392953929,0.04607046070460705,1.0,0.0,0.9498525073746312,0.05014749262536873,1.0,0.0,1.0,0.0,1.0,0.0,0.9514285714285714,0.04857142857142857
14000US17031530100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0
14000US17031061800,0.9757412398921833,0.02425876010781671,0.9758812615955473,0.02411873840445269,1.0,0.0,0.9720670391061452,0.027932960893854747,0.9870967741935484,0.012903225806451613,0.8928571428571429,0.10714285714285714,0.9904761904761905,0.009523809523809525
14000US17031410200,0.987012987012987,0.012987012987012988,1.0,0.0,1.0,0.0,0.9315068493150684,0.0684931506849315,1.0,0.0,0.9393939393939394,0.06060606060606061,0.9940387481371088,0.005961251862891207
14000US17031222900,0.986449864498645,0.013550135501355014,1.0,0.0,1.0,0.0,0.9382716049382716,0.06172839506172839,1.0,0.0,0.9739583333333334,0.026041666666666668,1.0,0.0
14000US17031241000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031190900,0.9368932038834952,0.06310679611650485,0.8852941176470588,0.11470588235294117,1.0,0.0,1.0,0.0,1.0,0.0,0.908235294117647,0.09176470588235294,1.0,0.0
14000US17031191200,0.9294871794871795,0.07051282051282051,0.9651639344262295,0.03483606557377049,1.0,0.0,0.8956521739130435,0.10434782608695652,1.0,0.0,0.923,0.077,1.0,0.0
14000US17031200100,0.9387755102040817,0.061224489795918366,1.0,0.0,1.0,0.0,0.8427184466019417,0.15728155339805824,1.0,0.0,0.9343434343434344,0.06565656565656566,0.9453860640301318,0.054613935969868174
14000US17031200200,0.9583588487446417,0.041641151255358236,0.9634641407307172,0.036535859269282815,1.0,0.0,0.9484924623115578,0.05150753768844221,1.0,0.0,0.946031746031746,0.05396825396825397,1.0,0.0
14000US17031200300,0.9665697674418605,0.03343023255813953,0.9662921348314607,0.033707865168539325,1.0,0.0,0.9587628865979382,0.041237113402061855,0.9204545454545454,0.07954545454545454,0.9703703703703703,0.02962962962962963,0.9527027027027027,0.0472972972972973
14000US17031222700,0.9725536992840096,0.027446300715990454,0.9913644214162349,0.008635578583765112,1.0,0.0,0.9138755980861244,0.0861244019138756,0.9873417721518988,0.012658227848101266,0.9472140762463344,0.05278592375366569,0.9899396378269618,0.01006036217303823
14000US17031230100,0.9604261796042618,0.0395738203957382,0.9691211401425178,0.030878859857482184,1.0,0.0,0.9322916666666666,0.06770833333333333,1.0,0.0,0.8988326848249028,0.10116731517509728,1.0,0.0
14000US17031230200,0.9712230215827338,0.02877697841726619,0.981941309255079,0.01805869074492099,1.0,0.0,0.9414634146341463,0.05853658536585366,0.967741935483871,0.03225806451612903,0.9673024523160763,0.0326975476839237,0.975609756097561,0.024390243902439025
14000US17031230300,0.963855421686747,0.03614457831325301,1.0,0.0,1.0,0.0,0.9021739130434783,0.09782608695652174,1.0,0.0,0.9470588235294117,0.052941176470588235,1.0,0.0
14000US17031230400,0.9365079365079365,0.06349206349206349,0.9559228650137741,0.0440771349862259,1.0,0.0,0.916010498687664,0.08398950131233596,1.0,0.0,0.9053254437869822,0.09467455621301775,1.0,0.0
14000US17031230500,0.9652448657187994,0.03475513428120063,0.9297297297297298,0.07027027027027027,1.0,0.0,0.976592977893368,0.02340702210663199,1.0,0.0,0.9500567536889898,0.049943246311010214,1.0,0.0
14000US17031351100,1.0,0.0,,,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0
14000US17031611700,0.9761273209549072,0.023872679045092837,1.0,0.0,1.0,0.0,0.9592760180995475,0.04072398190045249,,,0.9688041594454073,0.03119584055459272,1.0,0.0
14000US17031300500,0.8488372093023255,0.1511627906976744,0.7111111111111111,0.28888888888888886,1.0,0.0,0.9280442804428044,0.07195571955719557,0.8082191780821918,0.1917808219178082,0.8443908323281062,0.15560916767189384,0.8803418803418803,0.11965811965811966
14000US17031381500,0.9836512261580381,0.01634877384196185,1.0,0.0,0.9825072886297376,0.01749271137026239,1.0,0.0,1.0,0.0,,,0.9836512261580381,0.01634877384196185
14000US17031420500,0.9308108108108109,0.06918918918918919,1.0,0.0,0.9286510590858417,0.0713489409141583,1.0,0.0,1.0,0.0,1.0,0.0,0.9299781181619255,0.0700218818380744
14000US17031081500,0.9726775956284153,0.0273224043715847,0.9907644946126218,0.009235505387378143,1.0,0.0,0.9427662957074722,0.057233704292527825,0.9901098901098901,0.00989010989010989,1.0,0.0,0.9704724409448819,0.02952755905511811
14000US17031081600,0.9910605444941081,0.008939455505891914,0.9948373773877129,0.005162622612287042,1.0,0.0,0.9718969555035128,0.02810304449648712,0.9947089947089947,0.005291005291005291,1.0,0.0,0.9907055344317701,0.009294465568229826
14000US17031081700,0.9887710542732376,0.011228945726762321,0.9904347826086957,0.009565217391304347,1.0,0.0,0.9824341279799247,0.01756587202007528,0.9899817850637522,0.010018214936247723,1.0,0.0,0.987229514012061,0.012770485987938986
14000US17031081800,0.9575103026858036,0.04248969731419639,0.9851380042462845,0.014861995753715499,1.0,0.0,0.8212801330008312,0.17871986699916875,0.9849570200573066,0.01504297994269341,1.0,0.0,0.955306427503737,0.04469357249626308
14000US17031081900,0.9923312883435583,0.007668711656441718,0.9900199600798403,0.00998003992015968,1.0,0.0,1.0,0.0,0.9898373983739838,0.01016260162601626,1.0,0.0,0.9921259842519685,0.007874015748031496
14000US17031222800,0.9778869778869779,0.022113022113022112,1.0,0.0,1.0,0.0,0.9454545454545454,0.05454545454545454,1.0,0.0,0.9605263157894737,0.039473684210526314,1.0,0.0
14000US17031050800,0.9757009345794393,0.024299065420560748,0.9683698296836983,0.031630170316301706,1.0,0.0,1.0,0.0,0.9679012345679012,0.03209876543209877,1.0,0.0,0.9734151329243353,0.026584867075664622
14000US17031210100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031210400,0.991442542787286,0.008557457212713936,1.0,0.0,1.0,0.0,0.9774193548387097,0.02258064516129032,1.0,0.0,0.9838709677419355,0.016129032258064516,1.0,0.0
14000US17031230700,0.9855670103092784,0.01443298969072165,1.0,0.0,1.0,0.0,0.9708029197080292,0.029197080291970802,1.0,0.0,0.979457079970653,0.020542920029347028,1.0,0.0
14000US17031230800,0.9723926380368099,0.027607361963190184,0.9430379746835443,0.056962025316455694,1.0,0.0,1.0,0.0,1.0,0.0,0.9641434262948207,0.035856573705179286,1.0,0.0
14000US17031230900,0.971571072319202,0.028428927680798004,0.9695571955719557,0.03044280442804428,1.0,0.0,0.9622047244094488,0.03779527559055118,1.0,0.0,0.9390374331550803,0.06096256684491978,1.0,0.0
14000US17031823304,0.9635535307517085,0.03644646924829157,0.9679692504804612,0.032030749519538756,0.9754098360655737,0.02459016393442623,0.8858447488584474,0.1141552511415525,0.9801470588235294,0.019852941176470587,0.9044585987261147,0.09554140127388536,0.971551724137931,0.028448275862068967
14000US17031550200,0.9953531598513011,0.004646840148698885,1.0,0.0,0.8936170212765957,0.10638297872340426,1.0,0.0,1.0,0.0,1.0,0.0,0.9917218543046358,0.008278145695364239
14000US17031670500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0
14000US17031580800,0.8696461824953445,0.1303538175046555,0.8693467336683417,0.1306532663316583,,,0.8698224852071006,0.1301775147928994,1.0,0.0,0.8591549295774648,0.14084507042253522,1.0,0.0
14000US17031230600,0.8385964912280702,0.16140350877192983,0.8628719275549805,0.1371280724450194,0.8728971962616823,0.12710280373831775,0.784570596797671,0.21542940320232898,0.8762886597938144,0.12371134020618557,0.8183254344391785,0.18167456556082148,0.8737997256515775,0.1262002743484225
14000US17031242300,0.9879931389365352,0.012006861063464836,0.9871794871794872,0.01282051282051282,,,1.0,0.0,0.9856850715746421,0.014314928425357873,1.0,0.0,0.9865900383141762,0.013409961685823755
14000US17031242200,0.9945652173913043,0.005434782608695652,0.9937106918238994,0.006289308176100629,1.0,0.0,1.0,0.0,0.9933377748167888,0.006662225183211193,1.0,0.0,0.9940652818991098,0.005934718100890208
14000US17031032100,0.9308295697646779,0.06917043023532209,0.9282051282051282,0.07179487179487179,0.8865248226950354,0.11347517730496454,0.9565217391304348,0.043478260869565216,0.9231629988810145,0.07683700111898545,0.9772727272727273,0.022727272727272728,0.9200585651537335,0.07994143484626647
14000US17031300800,0.8511749347258486,0.14882506527415143,0.7886855241264559,0.2113144758735441,,,0.9197080291970803,0.08029197080291971,1.0,0.0,0.8485385296722764,0.15146147032772364,1.0,0.0
14000US17031060900,0.9874843554443054,0.012515644555694618,0.9851558634339436,0.014844136566056407,1.0,0.0,1.0,0.0,0.9845121321631388,0.015487867836861126,1.0,0.0,0.9866725899600177,0.01332741003998223
14000US17031061000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031210700,0.9800275482093664,0.01997245179063361,1.0,0.0,1.0,0.0,0.9003436426116839,0.09965635738831616,1.0,0.0,0.9487632508833922,0.05123674911660778,1.0,0.0
14000US17031291600,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031400400,0.9662542182227222,0.03374578177727784,1.0,0.0,0.9625935162094763,0.03740648379052369,1.0,0.0,1.0,0.0,1.0,0.0,0.965556831228473,0.03444316877152698
14000US17031191100,0.9318772750910036,0.06812272490899636,0.9780092592592593,0.02199074074074074,1.0,0.0,0.8773274917853231,0.12267250821467689,1.0,0.0,0.9070262597586941,0.09297374024130589,1.0,0.0
14000US17031120100,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031611200,0.9736180904522613,0.026381909547738693,0.9416666666666667,0.058333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.9620938628158845,0.03790613718411552,1.0,0.0
14000US17031300900,0.9575440888308295,0.042455911169170475,0.9360341151385928,0.06396588486140725,,,0.9670433145009416,0.03295668549905838,0.6842105263157895,0.3157894736842105,0.9756267409470752,0.02437325905292479,0.6842105263157895,0.3157894736842105
14000US17031061100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031061500,0.9944382647385984,0.0055617352614015575,1.0,0.0,1.0,0.0,0.9603174603174603,0.03968253968253968,1.0,0.0,1.0,0.0,0.9940898345153665,0.00591016548463357
14000US17031062000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031062100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031062200,0.9629629629629629,0.037037037037037035,0.9566003616636528,0.0433996383363472,1.0,0.0,1.0,0.0,0.9873540856031129,0.01264591439688716,0.7852760736196319,0.2147239263803681,0.9885260370697264,0.01147396293027361
14000US17031090200,0.9874905231235784,0.012509476876421531,0.9863692688971499,0.013630731102850062,1.0,0.0,1.0,0.0,0.985885372112917,0.014114627887082978,1.0,0.0,0.9863579991732121,0.01364200082678793
14000US17031090100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031260400,0.8854166666666666,0.11458333333333333,,,0.8829787234042553,0.11702127659574468,1.0,0.0,,,,,0.8854166666666666,0.11458333333333333
14000US17031351500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031210800,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031210900,0.9835831548893648,0.01641684511063526,1.0,0.0,0.8461538461538461,0.15384615384615385,0.9659685863874345,0.034031413612565446,1.0,0.0,0.9376693766937669,0.06233062330623306,1.0,0.0
14000US17031081100,0.9859781121751026,0.0140218878248974,0.9875981810665564,0.012401818933443571,1.0,0.0,0.9556451612903226,0.04435483870967742,0.9868651488616462,0.013134851138353765,1.0,0.0,0.9851825081315504,0.014817491868449585
14000US17031241200,0.9964114832535885,0.0035885167464114833,1.0,0.0,1.0,0.0,0.9814814814814815,0.018518518518518517,1.0,0.0,1.0,0.0,0.9956076134699854,0.004392386530014641
14000US17031062500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031062600,0.9884453781512605,0.011554621848739496,0.9857881136950905,0.014211886304909561,1.0,0.0,1.0,0.0,1.0,0.0,0.8533333333333334,0.14666666666666667,1.0,0.0
14000US17031062700,0.9936758893280633,0.006324110671936759,0.9926470588235294,0.007352941176470588,1.0,0.0,1.0,0.0,0.9922480620155039,0.007751937984496124,1.0,0.0,0.9932603201347936,0.006739679865206402
14000US17031062800,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031062900,0.9884615384615385,0.011538461538461539,0.9848375451263538,0.01516245487364621,1.0,0.0,1.0,0.0,0.9838957055214724,0.016104294478527608,1.0,0.0,0.9873722188815394,0.012627781118460614
14000US17031063000,0.995575221238938,0.004424778761061947,0.9943661971830986,0.005633802816901409,1.0,0.0,1.0,0.0,0.9942196531791907,0.005780346820809248,1.0,0.0,0.9953488372093023,0.004651162790697674
14000US17031062400,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031063100,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031063200,0.979735883424408,0.020264116575591986,0.9767441860465116,0.023255813953488372,1.0,0.0,1.0,0.0,0.9838575006957974,0.016142499304202616,0.8675213675213675,0.13247863247863248,0.9860509860509861,0.013949013949013949
14000US17031063400,0.9914263445050663,0.00857365549493375,1.0,0.0,1.0,0.0,0.93125,0.06875,1.0,0.0,1.0,0.0,0.9907640638119227,0.009235936188077247
