GEOID_Data,less_high_school,high_school,college,bachelor_higher,white_less_high_school,white_high_school,white_college,white_bachelor_higher,black_less_high_school,black_high_school,black_college,black_bachelor_higher,other_less_high_school,other_high_school,other_college,other_bachelor_higher,nhisp_white_less_high_school,nhisp_white_high_school,nhisp_white_college,nhisp_white_bachelor_higher,hisp_less_high_school,hisp_high_school,hisp_college,hisp_bachelor_higher,nhisp_less_high_school,nhisp_high_school,nhisp_college,nhisp_bachelor_higher
14000US17031060800,0.00731094356865433,0.03175691112634224,0.22047064199223212,0.7404615033127713,0.009894867037724181,0.02411873840445269,0.2507730364873222,0.7152133580705009,0.0,0.17616580310880828,0.35751295336787564,0.46632124352331605,0.0,0.028421052631578948,0.08947368421052632,0.8821052631578947,0.010596026490066225,0.025827814569536423,0.22417218543046358,0.7394039735099338,0.0,0.06490384615384616,0.3701923076923077,0.5649038461538461,0.008078767987881848,0.02827568795758647,0.20474627619288058,0.7588992678616511
14000US17031160800,0.25370320495556153,0.1548612981416644,0.22461621330460543,0.3668192835981686,0.18353265869365226,0.20009199632014718,0.21711131554737811,0.39926402943882244,0.0,0.0,0.0,1.0,0.3584158415841584,0.0924092409240924,0.23894389438943894,0.3102310231023102,0.04014869888475837,0.10855018587360594,0.2795539033457249,0.5717472118959108,0.43073811931243683,0.19716885743174925,0.19009100101112233,0.1820020222446916,0.05187319884726225,0.10662824207492795,0.2639769452449568,0.577521613832853
14000US17031160900,0.0173046670162559,0.18038804404824332,0.18982695332983743,0.6124803356056634,0.025196850393700787,0.1889763779527559,0.1236220472440945,0.6622047244094488,0.011235955056179775,0.11235955056179775,0.4157303370786517,0.4606741573033708,0.0,0.17153284671532848,0.30656934306569344,0.5218978102189781,0.02169811320754717,0.15566037735849056,0.11509433962264151,0.7075471698113207,0.015901060070671377,0.303886925795053,0.26325088339222613,0.4169611307420495,0.017897091722595078,0.12826249067859807,0.15883668903803133,0.6950037285607755
14000US17031161000,0.051248357424441525,0.15768725361366623,0.19579500657030224,0.59526938239159,0.039016115351993216,0.14079728583545378,0.15776081424936386,0.6624257845631891,0.2619047619047619,0.11904761904761904,0.38095238095238093,0.23809523809523808,0.06976744186046512,0.2292358803986711,0.31893687707641194,0.38205980066445183,0.02127659574468085,0.13733075435203096,0.16731141199226304,0.6740812379110251,0.09943181818181818,0.24147727272727273,0.2159090909090909,0.4431818181818182,0.03675213675213675,0.13247863247863248,0.18974358974358974,0.6410256410256411
14000US17031161100,0.05700211118930331,0.16115411681914146,0.15482054890921887,0.6270232230823364,0.04964539007092199,0.1675531914893617,0.09929078014184398,0.6835106382978723,0.0,0.35106382978723405,0.19148936170212766,0.4574468085106383,0.12562814070351758,0.035175879396984924,0.45226130653266333,0.3869346733668342,0.035305343511450385,0.17461832061068702,0.09255725190839695,0.6975190839694656,0.15048543689320387,0.06310679611650485,0.45145631067961167,0.33495145631067963,0.0411522633744856,0.17777777777777778,0.10452674897119342,0.6765432098765433
14000US17031161200,0.1466789667896679,0.2822878228782288,0.24400369003690037,0.32702952029520294,0.11063526052819414,0.284796573875803,0.2648108493932905,0.3397573162027123,0.24324324324324326,0.14864864864864866,0.17567567567567569,0.43243243243243246,0.20923520923520925,0.29148629148629146,0.20923520923520925,0.29004329004329005,0.10144927536231885,0.2503293807641634,0.13175230566534915,0.5164690382081687,0.1695852534562212,0.30230414746543777,0.3824884792626728,0.1456221198156682,0.123730378578024,0.26223453370267774,0.10526315789473684,0.5087719298245614
14000US17031161300,0.2144469525959368,0.2509405568096313,0.2343867569601204,0.3002257336343115,0.21304849884526558,0.20958429561200922,0.2719399538106236,0.3054272517321016,0.0,0.40229885057471265,0.16091954022988506,0.4367816091954023,0.2395709177592372,0.3206197854588796,0.16448152562574495,0.27532777115613827,0.11247947454844007,0.270935960591133,0.2651888341543514,0.35139573070607555,0.3336058871627146,0.24693376941946035,0.1757972199509403,0.2436631234668847,0.11289198606271778,0.25435540069686413,0.2843205574912892,0.34843205574912894
14000US17031170100,0.13267429760665972,0.3152965660770031,0.2762747138397503,0.2757544224765869,0.12540822991508818,0.3559764859568909,0.2873938602220771,0.23122142390594383,0.4444444444444444,0.3111111111111111,0.1111111111111111,0.13333333333333333,0.07641196013289037,0.10963455149501661,0.2691029900332226,0.5448504983388704,0.1224764468371467,0.3667563930013459,0.2960969044414536,0.21467025572005383,0.1813186813186813,0.1813186813186813,0.2802197802197802,0.35714285714285715,0.12758620689655173,0.3293103448275862,0.27586206896551724,0.2672413793103448
14000US17031221600,0.03331995182657567,0.08791649939783219,0.07426736250501806,0.8044961862705741,0.021784232365145227,0.1037344398340249,0.057572614107883814,0.816908713692946,0.14285714285714285,0.0,0.0,0.8571428571428571,0.06614785992217899,0.03696498054474708,0.14396887159533073,0.7529182879377432,0.0017211703958691911,0.09007458405048767,0.03384968445209409,0.8743545611015491,0.1941747572815534,0.15048543689320387,0.2354368932038835,0.4199029126213592,0.001443001443001443,0.07551707551707551,0.042328042328042326,0.8807118807118807
14000US17031242100,0.017715912685858905,0.01866497943688706,0.11262258778867447,0.8509965200885795,0.020614219604543543,0.020193521245267142,0.08834665544804375,0.8708456037021456,0.0,0.0,0.0,1.0,0.009114583333333334,0.014322916666666666,0.19010416666666666,0.7864583333333334,0.017527675276752766,0.02029520295202952,0.0834870848708487,0.878690036900369,0.05128205128205128,0.042735042735042736,0.33903133903133903,0.5669515669515669,0.013523131672597865,0.015658362989323844,0.08434163701067615,0.8864768683274021
14000US17031242000,0.06350832266325224,0.08194622279129321,0.11216389244558259,0.7423815620998719,0.04224774405250205,0.022149302707136997,0.06767842493847416,0.8679245283018868,0.17896389324960754,0.18995290423861852,0.3893249607535322,0.24175824175824176,0.03734939759036145,0.1746987951807229,0.030120481927710843,0.7578313253012048,0.018022181146025877,0.011090573012939002,0.04990757855822551,0.9209796672828097,0.2553763440860215,0.1639784946236559,0.17473118279569894,0.40591397849462363,0.043305972261534105,0.07330880271723747,0.10557599773563543,0.777809227285593
14000US17031251200,0.182714426552744,0.40946434439697665,0.3427538613210647,0.06506736772921459,0.43529411764705883,0.3941176470588235,0.0,0.17058823529411765,0.10368852459016394,0.43975409836065577,0.38729508196721313,0.06926229508196721,0.5288683602771362,0.24480369515011546,0.22632794457274827,0.0,0.0,0.0,0.0,1.0,0.4583963691376702,0.39334341906202724,0.14826021180030258,0.0,0.10621326616288833,0.4139378673383711,0.3967254408060453,0.08312342569269521
14000US17031251300,0.1607078367641748,0.4156735283495847,0.3264716504153124,0.09714698447092814,0.07407407407407407,0.13580246913580246,0.6172839506172839,0.1728395061728395,0.16044925792218212,0.452868030485359,0.29643000401123143,0.09025270758122744,0.2,0.05641025641025641,0.5897435897435898,0.15384615384615385,0.11320754716981132,0.20754716981132076,0.41509433962264153,0.2641509433962264,0.19306930693069307,0.09900990099009901,0.7079207920792079,0.0,0.15816127775613556,0.4405921308920919,0.29645500584339696,0.10479158550837553
14000US17031051300,0.017883035282745288,0.05896568390526825,0.08023199613339778,0.8429192846785887,0.004576659038901602,0.041762013729977114,0.055491990846681924,0.8981693363844394,0.0,0.15757575757575756,0.09090909090909091,0.7515151515151515,0.1858974358974359,0.14743589743589744,0.34615384615384615,0.32051282051282054,0.005208333333333333,0.024739583333333332,0.055989583333333336,0.9140625,0.10545454545454545,0.12727272727272726,0.06909090909090909,0.6981818181818182,0.004459308807134894,0.048494983277591976,0.08193979933110368,0.8651059085841695
14000US17031600700,0.2077006507592191,0.23752711496746204,0.18546637744034708,0.3693058568329718,0.06391752577319587,0.30103092783505153,0.3752577319587629,0.2597938144329897,,,,,0.25901398086828553,0.21486387049300956,0.1177336276674025,0.4083885209713024,0.06828193832599119,0.28193832599118945,0.4008810572687225,0.2488986784140969,0.3654485049833887,0.3687707641196013,0.07641196013289037,0.1893687707641196,0.17692806221646143,0.2119248217757615,0.2067401166558652,0.4044069993519119
14000US17031600900,0.12025095852213315,0.4154757755315441,0.13454165214360406,0.3297316138027187,0.03471698113207547,0.38339622641509435,0.1569811320754717,0.4249056603773585,0.012345679012345678,0.41975308641975306,0.3950617283950617,0.1728395061728395,0.20369104579630895,0.44429254955570746,0.09979494190020506,0.2522214627477785,0.038301415487094086,0.37385512073272276,0.1623646960865945,0.42547876769358867,0.24375917767988253,0.42143906020558003,0.08370044052863436,0.2511013215859031,0.08180987202925045,0.41361974405850094,0.1503656307129799,0.35420475319926875
14000US17031672000,0.20467032967032966,0.2866300366300366,0.3498168498168498,0.15888278388278387,0.0,0.0,1.0,0.0,0.161439588688946,0.29562982005141386,0.3825192802056555,0.16041131105398457,0.6073059360730594,0.2328767123287671,0.0,0.1598173515981735,0.0,0.0,1.0,0.0,0.8471337579617835,0.07006369426751592,0.08280254777070063,0.0,0.15490873211642822,0.30340404538727184,0.3704982733103108,0.17118894918598915
14000US17031710900,0.11750972762645914,0.32607003891050584,0.3167315175097276,0.2396887159533074,0.0,0.0,1.0,0.0,0.12167606768734891,0.33763094278807415,0.29250604351329573,0.24818694601128122,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,0.12246553122465531,0.3398215733982157,0.28791565287915655,0.24979724249797242
14000US17031711000,0.1133384734001542,0.4807247494217425,0.299922898997687,0.10601387818041634,0.0,0.1506849315068493,0.6986301369863014,0.1506849315068493,0.1135091926458833,0.4904076738609113,0.2905675459632294,0.10551558752997602,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.1506849315068493,0.6986301369863014,0.1506849315068493,0.5263157894736842,0.47368421052631576,0.0,0.0,0.11029126213592233,0.48077669902912623,0.30213592233009706,0.10679611650485436
14000US17031711100,0.13463626492942454,0.23724212812160694,0.40390879478827363,0.22421281216069489,1.0,0.0,0.0,0.0,0.1222466960352423,0.2406387665198238,0.40969162995594716,0.22742290748898678,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.12657534246575342,0.23945205479452056,0.4076712328767123,0.2263013698630137
14000US17031711200,0.14554794520547945,0.2348744292237443,0.4212328767123288,0.1983447488584475,0.0,0.0,0.3333333333333333,0.6666666666666666,0.12557077625570776,0.25244618395303325,0.4158512720156556,0.20613176777560338,0.30193236714975846,0.11835748792270531,0.46618357487922707,0.11352657004830918,0.0,0.0,0.3333333333333333,0.6666666666666666,0.41946308724832215,0.1644295302013423,0.40268456375838924,0.013422818791946308,0.12008733624454149,0.24142233312538988,0.4229569557080474,0.2155333749220212
14000US17031711500,0.13064259160913436,0.37812002124269783,0.3595326606479023,0.13170472650026555,0.0,0.5,0.5,0.0,0.13162118780096307,0.37720706260032105,0.3584804708400214,0.1326912787586945,,,,,,,,,0.0,0.5,0.5,0.0,0.13162118780096307,0.37720706260032105,0.3584804708400214,0.1326912787586945
14000US17031711300,0.13408723747980614,0.28109854604200324,0.4321486268174475,0.15266558966074315,0.0,0.23076923076923078,0.7692307692307693,0.0,0.13028472821397757,0.2804141501294219,0.4262295081967213,0.1630716134598792,0.375,0.35,0.275,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,,,,,0.13408723747980614,0.28109854604200324,0.4321486268174475,0.15266558966074315
14000US17031711400,0.09696609161213564,0.3997620464009518,0.3688280785246877,0.13444378346222485,0.0,0.0,0.0,1.0,0.08233058898036733,0.415452818239392,0.36922102596580114,0.13299556681443953,0.336734693877551,0.16326530612244897,0.37755102040816324,0.12244897959183673,0.0,0.0,0.0,1.0,0.3173076923076923,0.15384615384615385,0.5288461538461539,0.0,0.08243500317057705,0.41597970830691183,0.3582752060875079,0.14331008243500318
14000US17031270500,0.33962264150943394,0.3572327044025157,0.18364779874213835,0.11949685534591195,0.0,0.32,0.36,0.32,0.35064935064935066,0.35844155844155845,0.17792207792207793,0.11298701298701298,,,,,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.3435114503816794,0.361323155216285,0.1743002544529262,0.12086513994910941
14000US17031271200,0.24455825864276567,0.22407170294494239,0.31882202304737517,0.21254801536491677,0.14545454545454545,0.10909090909090909,0.7454545454545455,0.0,0.21846153846153846,0.26,0.28615384615384615,0.2353846153846154,0.5394736842105263,0.0,0.2894736842105263,0.17105263157894737,0.06,0.12,0.82,0.0,1.0,0.0,0.0,0.0,0.2236842105263158,0.23026315789473684,0.32763157894736844,0.21842105263157896
14000US17031271300,0.1944954128440367,0.25871559633027524,0.3614678899082569,0.1853211009174312,0.0,0.0,0.7272727272727273,0.2727272727272727,0.17802197802197803,0.2967032967032967,0.37362637362637363,0.15164835164835164,0.31645569620253167,0.0759493670886076,0.24050632911392406,0.3670886075949367,0.0,0.0,1.0,0.0,0.6756756756756757,0.0,0.0,0.32432432432432434,0.1594488188976378,0.27755905511811024,0.38779527559055116,0.17519685039370078
14000US17031271400,0.11202830188679246,0.4375,0.2818396226415094,0.16863207547169812,0.23232323232323232,0.13131313131313133,0.36363636363636365,0.2727272727272727,0.1038961038961039,0.4675324675324675,0.27705627705627706,0.15151515151515152,0.0,0.6071428571428571,0.19642857142857142,0.19642857142857142,0.23232323232323232,0.13131313131313133,0.36363636363636365,0.2727272727272727,0.0,0.0,1.0,0.0,0.11529126213592233,0.45024271844660196,0.2609223300970874,0.17354368932038836
14000US17031350100,0.0,0.06722299490032453,0.1835883171070932,0.7491886879925823,0.0,0.05555555555555555,0.18518518518518517,0.7592592592592593,0.0,0.15269086357947434,0.360450563204005,0.48685857321652065,0.0,0.009632224168126095,0.0595446584938704,0.9308231173380035,0.0,0.06818181818181818,0.0,0.9318181818181818,0.0,0.0,1.0,0.0,0.0,0.0684931506849315,0.16816249409541806,0.7633443552196505
14000US17031350400,0.29650613786591123,0.26062322946175637,0.3087818696883853,0.13408876298394712,0.0,0.0,1.0,0.0,0.3019230769230769,0.2653846153846154,0.30673076923076925,0.12596153846153846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29961832061068705,0.2633587786259542,0.31202290076335876,0.125
14000US17031351000,0.03779816513761468,0.19155963302752294,0.28073394495412846,0.48990825688073397,0.0,0.24193548387096775,0.0,0.7580645161290323,0.03620531622364803,0.22548120989917506,0.307974335472044,0.4303391384051329,0.057279236276849645,0.0,0.22195704057279236,0.720763723150358,0.0,0.0,0.0,1.0,0.0,0.4225352112676056,0.18309859154929578,0.39436619718309857,0.03880934438583271,0.18538055764883196,0.28334589299171065,0.4924642049736247
14000US17031351400,0.03823529411764706,0.17745098039215687,0.48627450980392156,0.2980392156862745,0.15853658536585366,0.0,0.34146341463414637,0.5,0.025851938895417155,0.18331374853113983,0.5170387779083431,0.27379553466509987,0.04597701149425287,0.28735632183908044,0.3218390804597701,0.3448275862068966,0.15853658536585366,0.0,0.34146341463414637,0.5,0.0,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.04004106776180698,0.17145790554414783,0.4928131416837782,0.29568788501026694
14000US17031360200,0.06924643584521385,0.2158859470468432,0.47963340122199594,0.23523421588594703,0.8,0.0,0.2,0.0,0.039735099337748346,0.23399558498896247,0.5110375275938189,0.2152317880794702,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.037894736842105266,0.2231578947368421,0.4957894736842105,0.2431578947368421
14000US17031430400,0.09094790777113577,0.3189581554227156,0.4030742954739539,0.1870196413321947,0.05,0.27,0.3,0.38,0.09159943046986237,0.33032747982914096,0.42857142857142855,0.14950166112956811,0.1111111111111111,0.17777777777777778,0.08148148148148149,0.6296296296296297,0.05,0.27,0.3,0.38,0.3055555555555556,0.3888888888888889,0.3055555555555556,0.0,0.08759757155247182,0.3178664353859497,0.40459670424978317,0.1899392888117953
14000US17031430600,0.03966597077244259,0.23938761308281142,0.4968684759916493,0.22407794015309673,0.0,0.0,0.0,1.0,0.04256908140403286,0.256908140403286,0.5250186706497386,0.1755041075429425,0.0,0.0,0.18032786885245902,0.819672131147541,0.0,0.0,0.0,1.0,0.0,0.0,0.36666666666666664,0.6333333333333333,0.04051172707889126,0.24449182658137883,0.4996446339729922,0.21535181236673773
14000US17031430800,0.03089887640449438,0.31390449438202245,0.26825842696629215,0.386938202247191,0.0,0.0,0.0,1.0,0.031029619181946404,0.3152327221438646,0.2693935119887165,0.3843441466854725,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03138373751783167,0.318830242510699,0.2724679029957204,0.3773181169757489
14000US17031430500,0.23536121673003801,0.21292775665399238,0.37072243346007605,0.18098859315589352,0.0,0.04838709677419355,0.5967741935483871,0.3548387096774194,0.24104361370716512,0.21690031152647976,0.3652647975077882,0.17679127725856697,,,,,0.0,0.05660377358490566,0.5283018867924528,0.41509433962264153,0.0,0.0,1.0,0.0,0.2361694009919878,0.21365890881343,0.36856161770316676,0.1816100724914155
14000US17031430900,0.13020833333333334,0.22321428571428573,0.39955357142857145,0.24702380952380953,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.1306340718105424,0.2261268143621085,0.38961038961038963,0.25362872421695953,0.0,0.07142857142857142,0.9285714285714286,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,,,,,0.13020833333333334,0.22321428571428573,0.39955357142857145,0.24702380952380953
14000US17031610300,0.3769906644700714,0.2726523887973641,0.24656781987918727,0.10378912685337727,0.3695652173913043,0.32959326788218796,0.2152875175315568,0.08555399719495091,0.0,0.41414141414141414,0.48484848484848486,0.10101010101010101,0.44085461177696716,0.20844189682126107,0.23293381969775925,0.11776967170401251,0.10697674418604651,0.14883720930232558,0.3674418604651163,0.3767441860465116,0.41990920881971466,0.26783398184176394,0.23476005188067445,0.07749675745784695,0.13978494623655913,0.2992831541218638,0.3118279569892473,0.24910394265232974
14000US17031681000,0.17535211267605633,0.30985915492957744,0.3957746478873239,0.11901408450704225,0.0,0.0,0.0,1.0,0.18188458728999268,0.32140248356464574,0.38203067932797663,0.11468224981738495,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,1.0,0.1768465909090909,0.3125,0.3991477272727273,0.11150568181818182
14000US17031681100,0.2576350822239624,0.30227094753328115,0.3249804228660924,0.11511354737666406,0.0,0.5,0.25,0.25,0.25885129819040126,0.3013375295043273,0.32572777340676634,0.11408339889850512,0.0,0.5,0.0,0.5,0.0,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.25783699059561127,0.30250783699059564,0.32523510971786834,0.11442006269592477
14000US17031680500,0.1398002853067047,0.37375178316690444,0.3651925820256776,0.12125534950071326,0.21686746987951808,0.3433734939759036,0.25301204819277107,0.18674698795180722,0.08946322067594434,0.40755467196819084,0.3956262425447316,0.1073558648111332,0.53125,0.0,0.46875,0.0,0.0,1.0,0.0,0.0,0.375886524822695,0.0,0.40425531914893614,0.2198581560283688,0.08035714285714286,0.46785714285714286,0.35535714285714287,0.09642857142857143
14000US17031680900,0.2741228070175439,0.36001461988304095,0.2989766081871345,0.0668859649122807,0.16470588235294117,0.5176470588235295,0.18823529411764706,0.12941176470588237,0.29836734693877554,0.3706122448979592,0.2779591836734694,0.053061224489795916,0.024875621890547265,0.16417910447761194,0.6019900497512438,0.208955223880597,0.05970149253731343,0.5373134328358209,0.23880597014925373,0.16417910447761194,0.6521739130434783,0.34782608695652173,0.0,0.0,0.2709178031699226,0.3601179506081828,0.30151124216734243,0.06745300405455215
14000US17031720100,0.023582766439909298,0.07891156462585033,0.2058956916099773,0.691609977324263,0.016260162601626018,0.05543237250554324,0.20842572062084258,0.7198817442719881,0.0333889816360601,0.09682804674457429,0.18697829716193656,0.6828046744574291,0.039525691699604744,0.16205533596837945,0.23715415019762845,0.5612648221343873,0.017094017094017096,0.04428904428904429,0.18181818181818182,0.7567987567987567,0.04784688995215311,0.2822966507177033,0.4784688995215311,0.19138755980861244,0.021042084168336674,0.057615230460921846,0.17735470941883769,0.7439879759519038
14000US17031720200,0.014366855997327097,0.22786501837621115,0.2793184096224524,0.4784497160040094,0.014947683109118086,0.3146487294469357,0.2234678624813154,0.4469357249626308,0.015022860875244938,0.1495754408883083,0.33768778576094055,0.4977139124755062,0.0,0.25806451612903225,0.16129032258064516,0.5806451612903226,0.015467904098994586,0.3186388244392885,0.23124516627996908,0.43464810518174785,0.0,0.14285714285714285,0.3333333333333333,0.5238095238095238,0.014889196675900277,0.2309556786703601,0.2773545706371191,0.4768005540166205
14000US17031720300,0.034401349072512646,0.08263069139966273,0.20809443507588532,0.6748735244519393,0.03560830860534125,0.08605341246290801,0.2551928783382789,0.6231454005934718,0.03663003663003663,0.06715506715506715,0.10500610500610501,0.7912087912087912,0.0,0.12903225806451613,0.12096774193548387,0.75,0.038135593220338986,0.07309322033898305,0.23728813559322035,0.6514830508474576,0.0,0.26262626262626265,0.41919191919191917,0.3181818181818182,0.03686302855077701,0.06975063245392121,0.1929887965305385,0.7003975424647633
14000US17031720400,0.03330689928628073,0.13402061855670103,0.28865979381443296,0.5440126883425852,0.03052064631956912,0.1436265709156194,0.2926391382405745,0.533213644524237,0.10126582278481013,0.0,0.17721518987341772,0.7215189873417721,0.0,0.1323529411764706,0.35294117647058826,0.5147058823529411,0.03071364046973803,0.14363143631436315,0.28906955736224027,0.5365853658536586,0.0,0.14925373134328357,0.3880597014925373,0.4626865671641791,0.035175879396984924,0.13316582914572864,0.2830820770519263,0.5485762144053601
14000US17031720500,0.03831705484598046,0.10293012772351616,0.2637114951164538,0.5950413223140496,0.040444091990483745,0.10467882632831087,0.2616970658207772,0.5931800158604282,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.10638297872340426,0.2127659574468085,0.6808510638297872,0.02961082910321489,0.10152284263959391,0.2656514382402707,0.6032148900169205,0.13675213675213677,0.10256410256410256,0.2222222222222222,0.5384615384615384,0.028830313014827018,0.10296540362438221,0.2677100494233937,0.600494233937397
14000US17031720600,0.019769357495881382,0.054365733113673806,0.2273476112026359,0.6985172981878089,0.013377926421404682,0.03455964325529543,0.24526198439241917,0.7068004459308808,0.0425531914893617,0.12411347517730496,0.19858156028368795,0.6347517730496454,0.0,0.0,0.0,1.0,0.013872832369942197,0.03005780346820809,0.2543352601156069,0.7017341040462428,0.0,0.15625,0.0,0.84375,0.02030456852791878,0.051607445008460234,0.233502538071066,0.694585448392555
14000US17031720700,0.04792332268370607,0.17663167503423094,0.32998630762209036,0.4454586946599726,0.0,0.07213114754098361,0.2278688524590164,0.7,0.07783543365455893,0.2542624166048925,0.29577464788732394,0.37212750185322463,0.0,0.0,0.7974137931034483,0.2025862068965517,0.0,0.07213114754098361,0.2278688524590164,0.7,0.0,0.0,0.6046511627906976,0.3953488372093023,0.04888268156424581,0.18016759776536312,0.324487895716946,0.44646182495344505
14000US17031040600,0.03893724232707284,0.0787906550618415,0.12688960146587266,0.755382501145213,0.005113636363636364,0.04090909090909091,0.08693181818181818,0.8670454545454546,0.14432989690721648,0.09278350515463918,0.4020618556701031,0.36082474226804123,0.1901840490797546,0.2791411042944785,0.2607361963190184,0.26993865030674846,0.0,0.04363636363636364,0.09272727272727273,0.8636363636363636,0.18882978723404256,0.24202127659574468,0.19946808510638298,0.3696808510638298,0.00774764803541782,0.0448256779192031,0.11178749308245711,0.835639180962922
14000US17031040700,0.03346527527887729,0.07628643396905362,0.13350125944584382,0.7567470313062252,0.009446693657219974,0.058029689608636977,0.1318038686459739,0.8007197480881691,0.2153846153846154,0.3153846153846154,0.12307692307692308,0.34615384615384615,0.10328638497652583,0.09859154929577464,0.14553990610328638,0.6525821596244131,0.004714757190004715,0.06082036775106082,0.12824139556812825,0.8062234794908062,0.06111111111111111,0.0,0.35555555555555557,0.5833333333333334,0.031550596383224314,0.08156983455175067,0.11812235475182763,0.7687572143131974
14000US17031040800,0.06227883934890304,0.08421797593772117,0.13800424628450106,0.7154989384288747,0.03833049403747871,0.09454855195911414,0.12095400340715502,0.7461669505962522,0.5,0.0,0.3,0.2,0.1339712918660287,0.03827751196172249,0.21052631578947367,0.6172248803827751,0.027237354085603113,0.07392996108949416,0.09046692607003891,0.8083657587548638,0.21428571428571427,0.20476190476190476,0.29523809523809524,0.2857142857142857,0.03574397339983375,0.06317539484621779,0.11055694098088113,0.7905236907730673
14000US17031380100,0.1519302615193026,0.16500622665006226,0.25155666251556663,0.4315068493150685,0.0,0.0,0.24096385542168675,0.7590361445783133,0.1529175050301811,0.1750503018108652,0.250167672702884,0.42186452045606976,0.5,0.125,0.34375,0.03125,0.0,0.0,0.16,0.84,0.0,0.0,1.0,0.0,0.15492063492063493,0.16825396825396827,0.23682539682539683,0.44
14000US17031380200,0.1411917098445596,0.19235751295336787,0.3316062176165803,0.33484455958549225,0.0,0.4827586206896552,0.0,0.5172413793103449,0.14606741573033707,0.19873595505617977,0.3419943820224719,0.31320224719101125,0.10989010989010989,0.0,0.27472527472527475,0.6153846153846154,0.0,0.4827586206896552,0.0,0.5172413793103449,0.4,0.6,0.0,0.0,0.1369321922317314,0.18564845292955892,0.337063857801185,0.3403554970375247
14000US17031431200,0.0622568093385214,0.21962818849978383,0.382187635105923,0.3359273670557717,0.0,0.0,0.6923076923076923,0.3076923076923077,0.06349206349206349,0.2239858906525573,0.38580246913580246,0.32671957671957674,0.0,0.0,0.0,1.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,1.0,0.0,0.0,0.06255430060816682,0.2158992180712424,0.3840139009556907,0.3375325803649001
14000US17031431400,0.13676309044306115,0.30556572683998534,0.37989747345294766,0.17777370926400585,0.2038369304556355,0.3117505995203837,0.17985611510791366,0.30455635491606714,0.1391304347826087,0.29374337221633084,0.41993637327677624,0.1471898197242842,0.01818181818181818,0.4666666666666667,0.06060606060606061,0.45454545454545453,0.18652849740932642,0.3082901554404145,0.19430051813471502,0.31088082901554404,0.07514450867052024,0.7167630057803468,0.0,0.20809248554913296,0.13877859708829646,0.29211571185479296,0.39232369067876727,0.17678200037814332
14000US17031050100,0.030155642023346304,0.017023346303501944,0.14785992217898833,0.8049610894941635,0.03068181818181818,0.013636363636363636,0.10170454545454545,0.8539772727272728,0.0,0.0,0.25,0.75,0.03278688524590164,0.045081967213114756,0.45901639344262296,0.46311475409836067,0.028080229226361032,0.013753581661891117,0.10257879656160458,0.8555873925501433,0.1,0.08461538461538462,0.6538461538461539,0.16153846153846155,0.02544132917964694,0.012461059190031152,0.11370716510903427,0.8483904465212876
14000US17031610800,0.1234684260131951,0.3920829406220547,0.2846371347785108,0.1998114985862394,0.1212484993997599,0.36014405762304924,0.3133253301320528,0.20528211284513806,,,,,0.13157894736842105,0.5087719298245614,0.17982456140350878,0.17982456140350878,0.10828025477707007,0.34777070063694265,0.332484076433121,0.21146496815286625,0.16304347826086957,0.625,0.043478260869565216,0.16847826086956522,0.11516533637400228,0.34321550741163054,0.3352337514253136,0.2063854047890536
14000US17031611300,0.4448818897637795,0.40044994375703036,0.1046119235095613,0.050056242969628795,0.3949579831932773,0.33403361344537813,0.23739495798319327,0.03361344537815126,0.17391304347826086,0.6183574879227053,0.0,0.20772946859903382,0.5178082191780822,0.3881278538812785,0.06666666666666667,0.0273972602739726,0.5747126436781609,0.022988505747126436,0.22988505747126436,0.1724137931034483,0.4709418837675351,0.3974615898463594,0.11088844355377421,0.020708082832331328,0.30604982206405695,0.41637010676156583,0.0711743772241993,0.20640569395017794
14000US17031611400,0.49818181818181817,0.33454545454545453,0.13974025974025975,0.027532467532467533,0.3017591339648173,0.40460081190798375,0.2476319350473613,0.046008119079837616,0.0,0.5428571428571428,0.0,0.45714285714285713,0.6394439617723718,0.2832319721980886,0.07471763683753258,0.0026064291920069507,0.25396825396825395,0.0,0.20634920634920634,0.5396825396825397,0.5161466885604816,0.34209085933223865,0.14012041598248495,0.0016420361247947454,0.16326530612244897,0.19387755102040816,0.1326530612244898,0.5102040816326531
